,node_from,node_to,existing_2030,capacity_2035,capacity_2040,capacity_2050,expand_2035,expand_2040,expand_2050,distance,cost_scaling,type,comment,category,max_newCap,flow_2035,flow_2040,flow_2050
0,BE_L0,BE_main,100000,100000,0,0,0,0,0,77.43086281,1,ac,mainland,1,-1,2717.575931,3288.663879,5284.961851
1,DE_L0,DE_main,100000,100000,0,0,0,0,0,286.2891905,1,ac,mainland,1,-1,6091.918845,6249.507,6249.507
2,DE_L1,DE_main,100000,100000,0,0,0,0,0,285.3015198,1,ac,mainland,1,-1,9492.570936,11119.00848,19001.69376
3,DE_L2,DE_main,100000,100000,0,0,0,0,0,252.0848422,1,ac,mainland,1,-1,9602.044288,16988.46654,24198.78473
4,DE_L3,DE_main,100000,100000,0,0,0,0,0,242.574228,1,ac,mainland,1,-1,1258.636,1276.781,1276.781
5,DE_L4,DE_main,100000,100000,0,0,0,0,0,310.9108711,1,ac,mainland,1,-1,5374.316886,7374.595152,10323.64815
6,DK_east,DK_main,100000,100000,0,0,0,0,0,117.2633187,1,ac,mainland,1,-1,4009.638893,4162.382839,4295.654244
7,DK_L0,DK_west,100000,100000,0,0,0,0,0,115.2107758,1,ac,mainland,1,-1,139.9717091,56.66247997,110.5447258
8,DK_L11,DK_west,100000,100000,0,0,0,0,0,88.99731206,1,ac,mainland,1,-1,1110.797,1107.074,1864.920568
9,DK_L13,DK_east,100000,100000,0,0,0,0,0,30.52209013,1,ac,mainland,1,-1,594.738,603.1134,601.2146
10,DK_L4,DK_west,100000,100000,0,0,0,0,0,66.97622573,1,ac,mainland,1,-1,-1166.270757,-742.0005271,-1364.302599
11,DK_L6,DK_west,100000,100000,0,0,0,0,0,94.88597363,1,ac,mainland,1,-1,905.9433286,1219.04769,1262.1774
12,DK_L7,DK_west,100000,100000,0,0,0,0,0,108.0378444,1,ac,mainland,1,-1,-181.0470747,-500.4777623,-301.1000659
13,DK_west,DK_main,100000,100000,0,0,0,0,0,94.8976626,1,ac,mainland,1,-1,-1869.709896,-1632.385592,-1092.130501
14,NL_L0,NL_main,100000,100000,0,0,0,0,0,216.0299437,1,ac,mainland,1,-1,2116.278388,2174.861349,2118.294451
15,NL_L1,NL_main,100000,100000,0,0,0,0,0,154.4227387,1,ac,mainland,1,-1,5783.831521,6365.963544,13460.98522
16,NL_L2,NL_main,100000,100000,0,0,0,0,0,95.50314315,1,ac,mainland,1,-1,3115.010928,3165.054798,3148.435375
17,NL_L3,NL_main,100000,100000,0,0,0,0,0,66.14593358,1,ac,mainland,1,-1,3035.11179,5920.155346,5697.195659
18,NL_L4,NL_main,100000,100000,0,0,0,0,0,96.26373128,1,ac,mainland,1,-1,1030.073807,1128.429602,1092.666784
19,NO_bamble,NO_SOROST,1400,1400,0,2000,0,0,0,36.60774348,1,ac,mainland,1,-1,0,0,1509.725932
20,NO_fagrafjell,NO_SORLAND,1400,2800,0,1400,0,0,0,88.97749916,1,ac,mainland,1,-1,-815.1279179,-767.006033,-1135.032843
21,NO_fraena,NO_NORGEMIDT,1400,1400,1400,0,0,0,0,103.9748854,1,ac,mainland,1,-1,881.74498,1762.645458,1762.645458
22,NO_haugaland,NO_VESTSYD,2250,2250,450,0,0,0,0,34.80373114,1,ac,mainland,1,-1,1695.350611,1424.02345,1807.314766
23,NO_kollsnes,NO_VESTMIDT,1400,1400,0,1400,0,0,0,106.9090633,1,ac,mainland,1,-1,960.1605731,960.1605731,1095.744216
24,NO_mongstad,NO_VESTMIDT,0,0,0,0,0,0,0,81.2112044,1,ac,mainland,1,-1,0,0,0
25,NO_kristiansand,NO_SORLAND,1400,3100,0,0,0,0,0,53.29716254,1,ac,mainland,1,-1,170.6136263,484.7907206,290.3659536
26,NO_kvinesdal,NO_SORLAND,1400,3500,0,1400,0,0,0,42.16402175,1,ac,mainland,1,-1,-646.0060792,-711.2190949,-1135.352761
27,NO_marka,NO_HELGELAND,0,0,1400,1400,0,0,0,24.82420749,1,ac,mainland,1,-1,0,-5.58E-16,1862.36
28,NO_svelgen,NO_VESTMIDT,500,500,1000,0,0,0,0,82.71301074,1,ac,mainland,1,-1,-6.87E-16,961.9090369,961.9090369
29,NO_tegneby,NO_OSTLAND,0,0,0,4000,0,0,0,71.47924745,1,ac,mainland,1,-1,0,0,-2.29E-15
30,NO_fagrafjell,UK_L6,1400,1400,0,0,0,0,0,720,1,dc,North Sea Link NO-UK,3,-1,1231.365398,1215.43924,1044.391038
31,NO_kristiansand,DK_L7,1700,1700,0,0,0,0,0,240,1,dc,Skagerrak NO-DK,3,-1,-175.4817825,-492.4894321,-295.5652006
32,NO_kvinesdal,DE_L2,1400,1400,0,0,0,0,0,623,1,dc,NordLink NO-DE,3,-1,1176,1218,1269.147119
33,NO_kvinesdal,NL_L4,700,700,0,0,0,0,0,580,1,dc,NorNed NO-NL,3,-1,489.4362521,513.5129922,522.4192544
34,SE_L0,SE_main,100000,100000,0,0,0,0,0,399.2957854,1,ac,mainland,1,-1,-740.3056426,4.076613267,-513.6230753
35,SE_L1,SE_main,100000,100000,0,0,0,0,0,317.9461893,1,ac,mainland,1,-1,458.9575167,458.9575167,314.0906109
36,UK_L0,UK_scotland,100000,100000,0,0,0,0,0,282.7493778,1,ac,mainland,1,-1,605.47,3027.35,7265.64
37,UK_L10,UK_main,100000,100000,0,0,0,0,0,125.9153979,1,ac,mainland,1,-1,3516.483205,4016.759064,-726.9509739
38,UK_L2,UK_scotland,100000,100000,0,0,0,0,0,200.9246685,1,ac,mainland,1,-1,2119.145,5982.307098,11096.88878
39,UK_L3,UK_scotland,100000,100000,0,0,0,0,0,82.44376972,1,ac,mainland,1,-1,4541.025,5751.965,8173.845
40,UK_L4,UK_scotland,100000,100000,0,0,0,0,0,70.28808092,1,ac,mainland,1,-1,3849.190032,5558.6178,9544.507559
41,UK_L6,UK_main,100000,100000,0,0,0,0,0,405.5581666,1,ac,mainland,1,-1,1522.035004,1507.388506,1338.208551
42,UK_L7,UK_main,100000,100000,0,0,0,0,0,335.8119962,1,ac,mainland,1,-1,1528.584,3377.692194,2865.354108
43,UK_L8,UK_main,100000,100000,0,0,0,0,0,250.9734225,1,ac,mainland,1,-1,7321.84179,7649.097155,8430.347842
44,UK_L9,UK_main,100000,100000,0,0,0,0,0,190.4912498,1,ac,mainland,1,-1,5347.564519,7237.018134,10296.70377
45,UK_scotland,UK_main,11400,18400,13000,30200,0,0,0,537.8938159,1,ac,internal uk same as scotland wind,1,-1,11052.73422,20174.09527,37010.33579
46,BE_L0,BE_L0_dc,0,4813.23384,693.0257853,1997.192465,0,0,0,0,1,dummy,dummy,2,-1,-2717.575931,-3288.663879,-5284.961851
47,DE_L1,DE_L1_dc,0,8563.633241,3728.304446,7966.170457,0,0,0,0,1,dummy,dummy,2,-1,-5594.910936,-7144.368479,-15018.2376
48,DE_L2,DE_L2_dc,0,11123.1427,9882.68541,6024.514057,0,0,0,0,1,dummy,dummy,2,-1,-8461.617771,-15838.58856,-22520.15132
49,DE_L3,DE_L3_dc,0,0,0,0,0,0,0,0,1,dummy,dummy,2,-1,0,0,0
50,DE_L4,DE_L4_dc,0,5967.711386,1989.237129,3978.474257,0,0,0,0,1,dummy,dummy,2,-1,-4984.550886,-6977.131152,-9920.454153
51,DK_L11,DK_L11_dc,0,0,0,1007.97749,0,0,0,0,1,dummy,dummy,2,-1,-3.91E-14,-1.39E-14,-716.7133914
52,DK_L4,DK_L4_dc,0,3000,0,0,0,0,0,0,1,dummy,dummy,2,-1,1479.656675,873.7839047,1665.790403
53,NL_L0,NL_L0_dc,0,0,0,0,0,0,0,0,1,dummy,dummy,2,-1,0,0,0
54,NL_L1,NL_L1_dc,0,13263.44965,1920,4267.144337,0,0,0,0,1,dummy,dummy,2,-1,-7393.741877,-8444.984384,-12149.22096
55,NL_L3,NL_L3_dc,0,3788.058811,3494.978872,2499.458131,0,0,0,0,1,dummy,dummy,2,-1,-2678.106889,-5558.186475,-5325.599371
56,NO_bamble,NO_bamble_dc,0,0,0,1712.304846,0,0,0,0,1,dummy,dummy,2,-1,0,0,-1509.733664
57,NO_fagrafjell,NO_fagrafjell_dc,0,1987.434004,0,0,0,0,0,0,1,dummy,dummy,2,-1,-421.5639371,-453.3126091,83.19627843
58,NO_fraena,NO_fraena_dc,0,1400,1400,0,0,0,0,0,1,dummy,dummy,2,-1,-881.74498,-1762.645458,-1762.645458
59,NO_haugaland,NO_haugaland_dc,0,1063.5,0,0,0,0,0,0,1,dummy,dummy,2,-1,-756.3806109,-481.0078085,-864.2751144
60,NO_kollsnes,NO_kollsnes_dc,0,1400,0,1233.738919,0,0,0,0,1,dummy,dummy,2,-1,-960.1605731,-960.1605731,-1096.711162
61,NO_kristiansand,NO_kristiansand_dc,0,0,0,0,0,0,0,0,1,dummy,dummy,2,-1,0,0,0
62,NO_kvinesdal,NO_kvinesdal_dc,0,1400,0,1438.346,0,0,0,0,1,dummy,dummy,2,-1,-1025.3,-1025.3,-661.9067215
63,NO_svelgen,NO_svelgen_dc,0,0,1425.770763,0,0,0,0,0,1,dummy,dummy,2,-1,0,-961.9090369,-961.9090369
64,NO_tegneby,NO_tegneby_dc,0,0,0,0,0,0,0,0,1,dummy,dummy,2,-1,0,0,0
65,SE_L0,SE_L0_dc,0,1.96E-12,1702.32152,0,0,0,0,0,1,dummy,dummy,2,-1,3.14E-13,-903.6355675,-620.7612205
66,SE_L1,SE_L1_dc,0,943.69199,0,56.30800997,0,0,0,0,1,dummy,dummy,2,-1,-458.9575167,-458.9575167,142.0424964
67,UK_L10,UK_L10_dc,0,961.3887618,0,35.90248488,0,0,0,0,1,dummy,dummy,2,-1,-597.576915,-597.576915,250.4942936
68,UK_L2,UK_L2_dc,0,0,3669.917075,3904.803865,0,0,0,0,1,dummy,dummy,2,-1,-1.82E-14,-2652.222098,-5344.923784
69,UK_L4,UK_L4_dc,0,4764.20741,2205.375008,3833.193891,0,0,0,0,1,dummy,dummy,2,-1,-3001.532032,-4710.9598,-6321.78203
70,UK_L7,UK_L7_dc,0,0,1975.932509,0,0,0,0,0,1,dummy,dummy,2,-1,0,-1849.108194,-1336.831999
71,UK_L8,UK_L8_dc,0,3977.764684,0,0,0,0,0,0,1,dummy,dummy,2,-1,-2859.397787,-2960.62969,-2728.670042
72,UK_L9,UK_L9_dc,0,6377.125926,1768.449278,7879.184452,0,0,0,0,1,dummy,dummy,2,-1,-4149.383588,-6038.774544,-9099.572212
73,BE_main,UK_main,2400,2400,0,0,0,0,0,140,1,dc,Nemo Nautilus BE-UK,3,-1,-256.9001904,-195.6788753,-2011.570598
74,DE_L2,UK_L10,1400,1400,0,0,0,0,0,725,1,dc,NeuConnect DE-UK,3,-1,8.692635257,42,-445.8686415
75,DK_L0,NL_L4,700,700,0,0,0,0,0,325,1,dc,Cobra DK-NL,3,-1,557.2562774,631.7118705,586.946304
76,DK_L4,UK_L8,1400,1400,0,0,0,0,0,765,1,dc,VikingLink DK-UK,3,-1,887.8855863,1119.276153,932.4933512
77,NL_L1,UK_L10,3000,3000,0,0,0,0,0,260,1,dc,BritNed NL-UK,3,-1,1608.020994,2078.093159,-1334.188285
78,DE_main,NL_main,5000,5000,0,0,0,0,0,339.9507091,1,ac,entsoe 2030 ntc,3,-1,-1016.863054,-808.6547782,-1083.271143
79,DK_east,SE_L0,2200,2200,0,0,0,0,0,99.42217413,1,ac,entsoe 2030 ntc,3,-1,-172.7561749,-328.3300797,-455.2698891
80,DK_west,DE_main,4100,4100,0,0,0,0,0,455.5702405,1,ac,entsoe 2030 ntc,3,-1,3787.289334,3891.886218,3899.085932
81,DK_west,SE_L0,1950,1950,0,0,0,0,0,214.7449779,1,ac,entsoe 2030 ntc,3,-1,-534.3390698,-542.4927053,-645.8777228
82,NL_main,BE_main,4400,4400,0,0,0,0,0,209.4287862,1,ac,entsoe 2030 ntc,3,-1,1316.005578,1878.137376,3295.054883
83,NO_NORGEMIDT,SE_main,1000,1000,0,0,0,0,0,601.356754,1,ac,emps maskenett,3,-1,-21.74925093,50,41.2760598
84,NO_OSTLAND,SE_main,2145,2100,0,0,0,0,0,404.1153028,1,ac,emps maskenett,3,-1,-1069.610001,-1284.240938,-48.75052418
85,NO_SOROST,NO_OSTLAND,2300,2300,700,0,0,0,0,87.23461381,1,ac,emps maskenett,3,-1,-820.1209176,-1252.15073,-1085.02476
86,NO_NORGEMIDT,NO_OSTLAND,1100,500,300,0,0,0,0,347.4013791,1,ac,emps maskenett,3,-1,12.28458721,352.3808159,795.3086275
87,NO_HELGELAND,NO_NORGEMIDT,1900,1500,400,0,0,0,0,390.1592603,1,ac,emps maskenett,3,-1,-35.94010021,-298.1672362,921.965961
88,NO_VESTSYD,NO_TELEMARK,900,1000,0,0,0,0,0,136.6093454,1,ac,emps maskenett,3,-1,-11.26397908,-66.63017019,-727.5129279
89,NO_TELEMARK,NO_SOROST,500,500,0,0,0,0,0,87.56873768,1,ac,emps maskenett,3,-1,485.7474299,478.5845646,34.897746
90,NO_TELEMARK,NO_OSTLAND,2000,1300,700,0,0,0,0,108.2930006,1,ac,emps maskenett,3,-1,158.3947696,16.81641972,-193.9480088
91,NO_VESTSYD,NO_VESTMIDT,2000,2000,0,0,0,0,0,182.5663184,1,ac,emps maskenett,3,-1,-1158.073718,-1795.516662,-1986.84575
92,NO_VESTSYD,NO_SOROST,900,900,0,0,0,0,0,206.1735943,1,ac,emps maskenett,3,-1,41.78550381,-2.88071538,0.974764165
