,node_from,node_to,existing_2030,capacity_2035,capacity_2040,capacity_2050,expand_2035,expand_2040,expand_2050,distance,cost_scaling,type,comment,category,max_newCap,flow_2035,flow_2040,flow_2050
93,NO_VESTMIDT,NO_NORGEMIDT,1095,800,400,0,0,0,0,256.5257542,1,ac,emps maskenett,3,-1,91.8007439,6.266655575,-805.7900358
94,NO_VESTMIDT,NO_HALLINGDAL,2000,2000,0,0,0,0,0,141.040719,1,ac,emps maskenett,3,-1,735.122668,950.7520151,1713.934256
95,NO_HALLINGDAL,NO_OSTLAND,4800,3900,500,0,0,0,0,102.0865932,1,ac,emps maskenett,3,-1,2535.365259,2775.533664,3552.816756
96,NO_SOROST,NO_SORLAND,1100,1100,0,0,0,0,0,135.887589,1,ac,emps maskenett,3,-1,-78.39549067,85.61208052,996.8406021
97,NO_VESTSYD,NO_SORLAND,3500,3500,0,0,0,0,0,145.7350129,1,ac,emps maskenett,3,-1,1647.548258,1671.979534,2532.922524
98,NO_HELGELAND,NO_TROMS,1100,2000,0,0,0,0,0,398.069455,1,ac,emps maskenett,3,-1,426.5764661,599.3523331,465.4565553
99,NO_TROMS,NO_FINNMARK,950,950,0,0,0,0,0,240.6319042,1,ac,emps maskenett,3,-1,-9.902964066,1.243724439,-126.9153537
100,BE0_0,BE_L0_dc,4000,5514,0,2000,0,0,0,46.7922513,1,dc,radial,4,-1,2721.396138,3293.286888,5292.391138
101,DE4,DE_L1_dc,8600,8600,3744.137252,8000,0,0,0,140.9564302,1,dc,radial,4,-1,5618.721563,7174.792906,15082.01481
102,DE5,DE_L4_dc,0,6000,2000,4000,0,0,0,179.3811892,1,dc,radial,4,-1,5011.520059,7014.881284,9974.129288
103,DE1,DE_L2_dc,0,4000,8000,6000,0,0,0,237.1441265,1,dc,radial,4,-1,3512.677864,9603.553758,16184.18961
104,DE_dog,DE1,0,0,2000,2000,0,0,0,133.7349429,1,dc,radial,4,-1,0,1676.978179,3184.584541
105,DK_hub,DK_L4_dc,3000,3000,0,0,0,0,0,126.3670874,1,dc,radial,4,-1,-1479.534822,-872.0156648,-1665.495683
106,NL1,NL_L3_dc,1000,4000,2000,0,0,0,0,80.1731256,1,dc,radial,4,-1,2685.011244,4287.996485,2747.548548
107,NL4,NL_L3_dc,0,0,1814.514953,2000,0,0,0,153.6934232,1,dc,radial,4,-1,3.40E-13,1287.292431,2598.320082
108,NL5,NL_L3_dc,0,0,0,0,0,0,0,156.3651528,1,dc,radial,4,-1,4.40E-14,0,0
109,NL7,NL_L1_dc,3000,6000,0,0,0,0,0,96.70007215,1,dc,radial,4,-1,2879.264517,2727.857018,4332.361266
110,NO_NordvestC.1,NO_fraena_dc,0,1403.188752,0,0,1,0,0,75.75012755,1,dc,radial,4,-1,883.7533128,883.7533128,883.7533128
111,NO_NordvestC.2,NO_fraena_dc,0,0,1404.955027,0,0,1,0,117.5607576,1,dc,radial,4,-1,0,884.0182541,884.0182541
112,NO_SørvestB.1,NO_fagrafjell_dc,0,2000,0,0,1,1,1,209.4332743,1,dc,radial,4,-1,426.4116237,459.7579436,-78.90336372
113,NO_SørvestB.2,NO_fagrafjell_dc,0,0,0,0,0,1,1,222.2228132,1,dc,radial,4,-1,0,-1.38E-13,0
114,NO_SørvestC.1,NO_kvinesdal_dc,0,0,0,0,0,1,1,217.4283307,1,dc,radial,4,-1,0,0,0
115,NO_SørvestC.2,NO_kvinesdal_dc,0,0,0,0,0,0,1,230.4477373,1,dc,radial,4,-1,0,0,0
116,NO_SørvestF.1,NO_kvinesdal_dc,0,0,0,0,1,1,1,199.614866,1,dc,radial,4,-1,4.99E-13,9.15E-15,0
117,NO_SørvestF.2,NO_kvinesdal_dc,0,0,0,0,0,1,1,197.3065757,1,dc,radial,4,-1,0,0,0
118,NO_SørvestF.3,NO_kvinesdal_dc,0,0,0,1413.801691,0,0,1,222.9376934,1,dc,radial,4,-1,0,0,-368.4280544
119,NO_SørvestF.2,NO_kristiansand_dc,0,0,0,0,0,1,1,240.3515059,1,dc,radial,4,-1,0,0,-1.14E-14
120,NO_SørvestF.2,NO_bamble_dc,0,0,0,0,0,1,1,369.4637106,1,dc,radial,4,-1,0,0,0
121,NO_SørvestF.3,NO_bamble_dc,0,0,0,0,0,0,1,388.8722207,1,dc,radial,4,-1,0,0,0
122,NO_VestavindA,NO_svelgen_dc,0,0,1429.5,0,0,0,0,86.95900222,1,dc,radial,4,-1,0,964.425,964.425
123,NO_VestavindA,NO_fraena_dc,0,0,0,0,0,0,0,200.6951939,1,dc,radial,4,-1,0,-6.60E-14,0
124,NO_VestavindB,NO_kollsnes_dc,0,1403.669305,0,0,0,0,0,87.1360268,1,dc,radial,4,-1,962.6770888,962.6770888,962.6321636
125,NO_VestavindE.1,NO_haugaland_dc,0,0,0,0,0,0,0,86.89687648,1,dc,radial,4,-1,0,0,0
126,NO_VestavindE.1,NO_kollsnes_dc,0,0,0,1244.59076,0,0,0,170.6335523,1,dc,radial,4,-1,0,0,139.2402609
127,NO_VestavindE.2,NO_haugaland_dc,0,0,0,0,0,0,0,95.7335822,1,dc,radial,4,-1,0,0,-1.37E-14
128,NO_VestavindF,NO_haugaland_dc,0,1064.980737,0,0,0,0,0,46.34627939,1,dc,radial,4,-1,757.4481903,481.7580629,865.5193644
129,SE_N,SE_L1_dc,0,1000,0,0,0,0,0,81.32522802,1,dc,radial,4,-1,460.08,460.08,-141.4904673
130,SE_S,SE_L0_dc,0,0,1704,0,0,0,0,32.83411521,1,dc,radial,4,-1,-2.95E-13,904.5265474,621.4937076
131,UK12,UK_L9_dc,2500,2500,1676.184906,1906.118382,0,0,0,145.1730996,1,dc,radial,4,-1,1498,3133.337712,3359.447586
132,UK17,UK_L9_dc,2000,4000,0,6000,0,0,0,103.5134256,1,dc,radial,4,-1,2666.30137,2928.296179,5773.564907
133,UK2,UK_L10_dc,0,1000,0,0,0,0,0,90.29177774,1,dc,radial,4,-1,599.2,599.2,-250.0426744
134,UK22,UK_L4_dc,0,5000,2000,3849.923228,0,0,0,144.8456296,1,dc,radial,4,-1,3014.641061,4731.52,6349.484763
135,UK4,UK_L2_dc,0,0,1894,3726.355748,0,0,0,136.7472948,1,dc,radial,4,-1,0,1208.84051,3449.794113
136,UK5,UK_L8_dc,2000,4000,0,0,0,0,0,185.294301,1,dc,radial,4,-1,2875.453142,2977.247337,2744.412621
137,BE0_0,UK2,0,0,0,2000,0,0,0,66.5609213,1,dc,inter,5,-1,6.29E-14,1.49E-14,-1420.886349
138,DE4,NL1,0,5735.568837,2000,0,0,0,0,53.99824048,1,dc,inter,5,-1,324.3461389,661.2450239,-1562.711054
139,DE5,DE1,0,0,1512.117494,0,0,0,0,74.98991037,1,dc,inter,5,-1,0,346.0309088,-351.5672015
140,DE1,DE4,0,2000,0,7836.092452,0,0,0,71.29629914,1,dc,inter,5,-1,561.4455537,832.6345344,6576.602775
141,DE1,NL4,0,0,4000,8000,0,0,0,67.21399408,1,dc,inter,5,-1,2.87E-13,-1343.835666,-7216.196227
142,DK_L11_dc,SE_S,0,0,0,1011,0,0,0,99.65412696,1,dc,inter,5,-1,-3.33E-13,-3.01E-14,-719.0340907
143,DK_hub,DE5,0,6000,2000,2000,0,0,0,126.1228952,1,dc,inter,5,-1,3775.144021,6085.651437,8333.972704
144,DK_hub,NO_bamble_dc,0,0,0,0,0,0,0,347.197489,1,dc,inter,5,-1,0,0,0
145,NL4,NL5,0,0,2000,3999.264023,0,0,0,79.56251406,1,dc,inter,5,-1,0,-811.2007896,-4219.468669
146,NL5,UK12,0,0,2000,2000,0,0,0,105.8059343,1,dc,inter,5,-1,2.82E-13,1642.240354,1869.170157
147,SE_N,SE_S,0,0,0,0,0,0,0,197.9653645,1,dc,inter,5,-1,-2.16E-13,-3.21E-17,1.77E-14
148,SE_N,NO_bamble_dc,0,0,0,1715,0,0,0,52.38394505,1,dc,inter,5,-1,0,0,1512.116609
149,UK17,NL7,0,2000,0,2000,0,0,0,63.55036542,1,dc,inter,5,-1,-341.1127568,-577.8389062,-1059.942916
150,UK22,DE1,0,0,0,2000,0,0,0,412.5424369,1,dc,inter,5,-1,9.09E-15,1.26E-14,1331.573673
151,UK22,DK_hub,0,0,0,0,0,0,0,432.0752908,1,dc,inter,5,-1,0,-3.35E-14,3.92E-14
152,UK5,DE_dog,0,0,0,1626.453765,0,0,0,144.0121845,1,dc,inter,5,-1,0,0,40.25655627
153,UK5,DE1,0,2000,0,0,0,0,0,214.8543749,1,dc,inter,5,-1,267.6983232,175.423263,1313.154845
154,UK5,DK_hub,0,0,0,0,0,0,0,317.3994943,1,dc,inter,5,-1,0,0,1.36E-14
155,UK5,NL5,0,0,0,0,0,0,0,160.2310034,1,dc,inter,5,-1,0,0,0
156,UK19,UK4,0,0,0,1840,0,0,0,210.9465944,1,dc,inter,5,-1,0,0,1145.241658
157,NO_SørvestB.1,NO_SørvestC.1,0,0,0,0,0,1,1,48.72197885,1,dc,inter,5,-1,0,0,0
158,NO_SørvestC.1,NO_SørvestC.2,0,0,0,1444.5,0,0,1,16.95683372,1,dc,inter,5,-1,0,0,-947.6510832
159,NO_SørvestB.1,NO_SørvestB.2,0,0,1762.20201,0,0,1,1,16.68447498,1,dc,inter,5,-1,0,274.7956458,826.8512666
160,NO_SørvestB.1,NO_SørvestF.1,0,1595.820997,0,0,1,1,0,110.5217778,1,dc,inter,5,-1,573.564425,271.7152529,246.6232975
161,NO_SørvestF.1,NO_SørvestF.2,0,0,1444.5,0,0,1,1,13.62125849,1,dc,inter,5,-1,0,-931.9914114,-962.9098958
162,NO_SørvestF.2,NO_SørvestF.3,0,0,0,0,0,0,1,31.16817762,1,dc,inter,5,-1,0,0,0
163,NO_SørvestF.3,NO_SørvestF.1,0,0,0,0,0,0,1,23.59460263,1,dc,inter,5,-1,0,0,0
164,NO_SørvestB.2,NO_SørvestC.1,0,0,2000,0,0,1,1,39.29207119,1,dc,inter,5,-1,0,-577.3823096,471.1547455
165,NO_SørvestF.2,NO_SørvestC.1,0,0,0,0,0,1,1,50.31576259,1,dc,inter,5,-1,0,0,0
166,NO_SørvestF.3,NO_SørvestC.2,0,0,0,0,0,0,1,59.05483135,1,dc,inter,5,-1,0,0,0
167,NO_SørvestB.1,NO_VestavindE.2,0,0,0,0,1,1,1,169.3042845,1,dc,inter,5,-1,0,0,0
168,NO_VestavindE.1,NO_VestavindE.2,0,0,0,1441.5,0,0,0,22.24596665,1,dc,inter,5,-1,0,0,-998.0313408
169,NO_VestavindE.1,NO_VestavindF,0,480.5375384,0,0,0,0,0,43.18990791,1,dc,inter,5,-1,-0.03735787,-461.2407548,-70.92308904
170,NO_VestavindE.1,NO_VestavindB,0,0,0,0,0,0,0,217.9085108,1,dc,inter,5,-1,0,0,0
171,NO_VestavindA,NO_VestavindB,0,0,0,0,0,0,0,103.1335054,1,dc,inter,5,-1,0,-3.19E-14,0
172,NO_VestavindB,UK19,0,0,0,0,0,0,0,224.2565839,1,dc,inter,5,-1,0,0,0
173,NO_VestavindB,UK_L2_dc,0,0,0,0,0,0,0,503.030964,1,dc,inter,6,-1,1.85E-14,0,0
174,NO_VestavindE.1,UK_L2_dc,0,0,2000,0,0,0,0,376.2959127,1,dc,inter,5,-1,0,1464.877581,1931.081918
175,NO_VestavindE.2,UK5,0,0,0,0,0,0,0,458.4281405,1,dc,inter,5,-1,0,0,0
176,NO_SørvestB.1,UK22,0,0,0,0,1,0,0,252.084413,1,dc,inter,5,-1,0,0,0
177,NO_SørvestB.1,UK_L7_dc,0,0,0,0,1,0,0,413.5742646,1,dc,inter,5,-1,0,0,0
178,NO_SørvestB.2,UK22,0,0,0,0,0,1,1,247.7694713,1,dc,inter,5,-1,0,0,0
179,NO_SørvestB.2,UK_L7_dc,0,0,2000,0,0,1,1,401.1248468,1,dc,inter,5,-1,0,1871.630924,1353.704859
180,NO_SørvestB.2,UK5,0,0,0,0,0,1,1,274.5501128,1,dc,inter,5,-1,0,0,0
181,NO_SørvestC.1,DE1,0,0,0,2000,0,1,1,248.1675105,1,dc,inter,5,-1,0,0,1771.493097
182,NO_SørvestC.1,DE_dog,0,0,1346.061762,0,0,1,1,150.1110451,1,dc,inter,5,-1,0,400.1515174,604.3630454
183,NO_SørvestC.1,NL4,0,0,0,0,0,1,1,297.4193226,1,dc,inter,5,-1,0,0,0
184,NO_SørvestC.1,NL5,0,0,0,0,0,1,1,344.1184937,1,dc,inter,5,-1,0,0,0
185,NO_SørvestC.1,UK22,0,0,0,0,0,1,1,279.7747054,1,dc,inter,5,-1,0,0,0
186,NO_SørvestC.1,UK5,0,0,0,0,0,1,1,273.557142,1,dc,inter,5,-1,0,0,0
187,NO_SørvestC.2,DE1,0,0,0,0,0,0,1,233.7337811,1,dc,inter,5,-1,0,0,0
188,NO_SørvestC.2,UK22,0,0,0,0,0,0,1,275.0126884,1,dc,inter,5,-1,0,0,0
189,NO_SørvestC.2,UK5,0,0,0,0,0,0,1,257.4577993,1,dc,inter,5,-1,0,0,0
190,NO_SørvestF.1,UK22,0,0,0,0,1,0,0,333.4758318,1,dc,inter,5,-1,0,0,0
191,NO_SørvestF.1,UK5,0,0,0,0,1,0,0,281.8423259,1,dc,inter,5,-1,0,0,0
192,NO_SørvestF.1,DK_hub,0,1120.2172,0,0,1,0,0,114.3873978,1,dc,inter,5,-1,303.5170088,492.9233945,510.1477064
193,NO_SørvestF.1,DE1,0,2000,0,0,1,0,0,206.3928949,1,dc,inter,5,-1,1259.597043,1718.061467,1691.392054
194,NO_SørvestF.1,BE_L0_dc,0,0,0,0,1,0,0,626.0978064,1,dc,inter,5,-1,0,0,0
195,NO_SørvestF.2,DK_hub,0,0,0,0,0,1,1,127.6964973,1,dc,inter,5,-1,0,0,2.74E-14
196,NO_SørvestF.2,DE1,0,0,0,0,0,1,1,217.6869182,1,dc,inter,5,-1,0,0,0
197,NO_SørvestF.2,NL4,0,0,0,0,0,1,1,273.7714869,1,dc,inter,5,-1,0,0,0
198,NO_SørvestF.2,BE_L0_dc,0,0,0,0,0,1,1,634.4111569,1,dc,inter,5,-1,0,0,0
199,NO_SørvestF.2,UK22,0,0,0,0,0,1,1,324.5401972,1,dc,inter,5,-1,0,0,0
200,NO_SørvestF.2,UK5,0,0,0,0,0,1,1,283.5101323,1,dc,inter,5,-1,0,0,0
201,NO_SørvestF.3,DE1,0,0,0,2000,0,0,1,187.3168484,1,dc,inter,5,-1,0,0,1391.474919
202,NO_SørvestF.3,NL5,0,0,0,0,0,0,1,298.7126544,1,dc,inter,5,-1,0,0,0
203,NO_SørvestF.3,UK5,0,0,0,0,0,0,1,259.1504296,1,dc,inter,5,-1,0,0,0
204,DK_hub,BE_L0_dc,0,0,0,0,0,0,0,588.6430397,1,dc,inter,5,-1,0,0,-1.14E-14
