node_from,node_to,existing_2030,capacity_2035,capacity_2040,capacity_2050,expand_2035,expand_2040,expand_2050,distance,cost_scaling,type,comment,category
BE_L0,BE_main,100000,100000,0,0,0,0,0,,1,ac,mainland,1
DE_L0,DE_main,100000,100000,0,0,0,0,0,,1,ac,mainland,1
DE_L1,DE_main,100000,100000,0,0,0,0,0,,1,ac,mainland,1
DE_L2,DE_main,100000,100000,0,0,0,0,0,,1,ac,mainland,1
DE_L3,DE_main,100000,100000,0,0,0,0,0,,1,ac,mainland,1
DE_L4,DE_main,100000,100000,0,0,0,0,0,,1,ac,mainland,1
DK_east,DK_main,100000,100000,0,0,0,0,0,,1,ac,mainland,1
DK_L0,DK_west,100000,100000,0,0,0,0,0,,1,ac,mainland,1
DK_L11,DK_west,100000,100000,0,0,0,0,0,,1,ac,mainland,1
DK_L13,DK_east,100000,100000,0,0,0,0,0,,1,ac,mainland,1
DK_L4,DK_west,100000,100000,0,0,0,0,0,,1,ac,mainland,1
DK_L6,DK_west,100000,100000,0,0,0,0,0,,1,ac,mainland,1
DK_L7,DK_west,100000,100000,0,0,0,0,0,,1,ac,mainland,1
DK_west,DK_main,100000,100000,0,0,0,0,0,,1,ac,mainland,1
NL_L0,NL_main,100000,100000,0,0,0,0,0,,1,ac,mainland,1
NL_L1,NL_main,100000,100000,0,0,0,0,0,,1,ac,mainland,1
NL_L2,NL_main,100000,100000,0,0,0,0,0,,1,ac,mainland,1
NL_L3,NL_main,100000,100000,0,0,0,0,0,,1,ac,mainland,1
NL_L4,NL_main,100000,100000,0,0,0,0,0,,1,ac,mainland,1
NO_bamble,NO_SOROST,1400,1400,0,2000,0,0,0,,1,ac,mainland,1
NO_fagrafjell,NO_SORLAND,1400,2800,0,1400,0,0,0,,1,ac,mainland,1
NO_fraena,NO_NORGEMIDT,1400,1400,1400,0,0,0,0,,1,ac,mainland,1
NO_haugaland,NO_VESTSYD,2250,2250,450,0,0,0,0,,1,ac,mainland,1
NO_kollsnes,NO_VESTMIDT,1400,1400,0,1400,0,0,0,,1,ac,mainland,1
NO_mongstad,NO_VESTMIDT,0,0,0,0,0,0,0,,1,ac,mainland,1
NO_kristiansand,NO_SORLAND,1400,3100,0,0,0,0,0,,1,ac,mainland,1
NO_kvinesdal,NO_SORLAND,1400,3500,0,1400,0,0,0,,1,ac,mainland,1
NO_marka,NO_HELGELAND,0,0,1400,1400,0,0,0,,1,ac,mainland,1
NO_svelgen,NO_VESTMIDT,500,500,1000,0,0,0,0,,1,ac,mainland,1
NO_tegneby,NO_OSTLAND,0,0,0,4000,0,0,0,,1,ac,mainland,1
NO_fagrafjell,UK_L6,1400,1400,0,0,0,0,0,720,1,dc,North Sea Link NO-UK,3
NO_kristiansand,DK_L7,1700,1700,0,0,0,0,0,240,1,dc,Skagerrak NO-DK,3
NO_kvinesdal,DE_L2,1400,1400,0,0,0,0,0,623,1,dc,NordLink NO-DE,3
NO_kvinesdal,NL_L4,700,700,0,0,0,0,0,580,1,dc,NorNed NO-NL,3
SE_L0,SE_main,100000,100000,0,0,0,0,0,,1,ac,mainland,1
SE_L1,SE_main,100000,100000,0,0,0,0,0,,1,ac,mainland,1
UK_L0,UK_scotland,100000,100000,0,0,0,0,0,,1,ac,mainland,1
UK_L10,UK_main,100000,100000,0,0,0,0,0,,1,ac,mainland,1
UK_L2,UK_scotland,100000,100000,0,0,0,0,0,,1,ac,mainland,1
UK_L3,UK_scotland,100000,100000,0,0,0,0,0,,1,ac,mainland,1
UK_L4,UK_scotland,100000,100000,0,0,0,0,0,,1,ac,mainland,1
UK_L6,UK_main,100000,100000,0,0,0,0,0,,1,ac,mainland,1
UK_L7,UK_main,100000,100000,0,0,0,0,0,,1,ac,mainland,1
UK_L8,UK_main,100000,100000,0,0,0,0,0,,1,ac,mainland,1
UK_L9,UK_main,100000,100000,0,0,0,0,0,,1,ac,mainland,1
UK_scotland,UK_main,11400,18400,13000,30200,0,0,0,,1,ac,internal uk same as scotland wind,1
BE_L0,BE_L0_dc,0,4813.23384,693.0257853,1997.192465,0,0,0,0,1,dummy,dummy,2
DE_L1,DE_L1_dc,0,8563.633241,3728.304446,7966.170457,0,0,0,0,1,dummy,dummy,2
DE_L2,DE_L2_dc,0,11123.1427,9882.68541,6024.514057,0,0,0,0,1,dummy,dummy,2
DE_L3,DE_L3_dc,0,0,0,0,0,0,0,0,1,dummy,dummy,2
DE_L4,DE_L4_dc,0,5967.711386,1989.237129,3978.474257,0,0,0,0,1,dummy,dummy,2
DK_L11,DK_L11_dc,0,0,0,1007.97749,0,0,0,0,1,dummy,dummy,2
DK_L4,DK_L4_dc,0,3000,0,0,0,0,0,0,1,dummy,dummy,2
NL_L0,NL_L0_dc,0,0,0,0,0,0,0,0,1,dummy,dummy,2
NL_L1,NL_L1_dc,0,13263.44965,1920,4267.144337,0,0,0,0,1,dummy,dummy,2
NL_L3,NL_L3_dc,0,3788.058811,3494.978872,2499.458131,0,0,0,0,1,dummy,dummy,2
NO_bamble,NO_bamble_dc,0,0,0,1712.304846,0,0,0,0,1,dummy,dummy,2
NO_fagrafjell,NO_fagrafjell_dc,0,1987.434004,0,0,0,0,0,0,1,dummy,dummy,2
NO_fraena,NO_fraena_dc,0,1400,1400,0,0,0,0,0,1,dummy,dummy,2
NO_haugaland,NO_haugaland_dc,0,1063.5,0,0,0,0,0,0,1,dummy,dummy,2
NO_kollsnes,NO_kollsnes_dc,0,1400,0,1233.738919,0,0,0,0,1,dummy,dummy,2
NO_kristiansand,NO_kristiansand_dc,0,0,0,0,0,0,0,0,1,dummy,dummy,2
NO_kvinesdal,NO_kvinesdal_dc,0,1400,0,1438.346,0,0,0,0,1,dummy,dummy,2
NO_svelgen,NO_svelgen_dc,0,0,1425.770763,0,0,0,0,0,1,dummy,dummy,2
NO_tegneby,NO_tegneby_dc,0,0,0,0,0,0,0,0,1,dummy,dummy,2
SE_L0,SE_L0_dc,0,1.96E-12,1702.32152,0,0,0,0,0,1,dummy,dummy,2
SE_L1,SE_L1_dc,0,943.69199,0,56.30800997,0,0,0,0,1,dummy,dummy,2
UK_L10,UK_L10_dc,0,961.3887618,0,35.90248488,0,0,0,0,1,dummy,dummy,2
UK_L2,UK_L2_dc,0,0,3669.917075,3904.803865,0,0,0,0,1,dummy,dummy,2
UK_L4,UK_L4_dc,0,4764.20741,2205.375008,3833.193891,0,0,0,0,1,dummy,dummy,2
UK_L7,UK_L7_dc,0,0,1975.932509,0,0,0,0,0,1,dummy,dummy,2
UK_L8,UK_L8_dc,0,3977.764684,0,0,0,0,0,0,1,dummy,dummy,2
UK_L9,UK_L9_dc,0,6377.125926,1768.449278,7879.184452,0,0,0,0,1,dummy,dummy,2
BE_main,UK_main,2400,2400,0,0,0,0,0,140,1,dc,Nemo Nautilus BE-UK,3
DE_L2,UK_L10,1400,1400,0,0,0,0,0,725,1,dc,NeuConnect DE-UK,3
DK_L0,NL_L4,700,700,0,0,0,0,0,325,1,dc,Cobra DK-NL,3
DK_L4,UK_L8,1400,1400,0,0,0,0,0,765,1,dc,VikingLink DK-UK,3
NL_L1,UK_L10,3000,3000,0,0,0,0,0,260,1,dc,BritNed NL-UK,3
DE_main,NL_main,5000,5000,0,0,0,0,0,,1,ac,entsoe 2030 ntc,3
DK_east,SE_L0,2200,2200,0,0,0,0,0,,1,ac,entsoe 2030 ntc,3
DK_west,DE_main,4100,4100,0,0,0,0,0,,1,ac,entsoe 2030 ntc,3
DK_west,SE_L0,1950,1950,0,0,0,0,0,,1,ac,entsoe 2030 ntc,3
NL_main,BE_main,4400,4400,0,0,0,0,0,,1,ac,entsoe 2030 ntc,3
NO_NORGEMIDT,SE_main,1000,1000,0,0,0,0,0,,1,ac,emps maskenett,3
NO_OSTLAND,SE_main,2145,2100,0,0,0,0,0,,1,ac,emps maskenett,3
NO_SOROST,NO_OSTLAND,2300,2300,700,0,0,0,0,,1,ac,emps maskenett,3
NO_NORGEMIDT,NO_OSTLAND,1100,500,300,0,0,0,0,,1,ac,emps maskenett,3
NO_HELGELAND,NO_NORGEMIDT,1900,1500,400,0,0,0,0,,1,ac,emps maskenett,3
NO_VESTSYD,NO_TELEMARK,900,1000,0,0,0,0,0,,1,ac,emps maskenett,3
NO_TELEMARK,NO_SOROST,500,500,0,0,0,0,0,,1,ac,emps maskenett,3
NO_TELEMARK,NO_OSTLAND,2000,1300,700,0,0,0,0,,1,ac,emps maskenett,3
NO_VESTSYD,NO_VESTMIDT,2000,2000,0,0,0,0,0,,1,ac,emps maskenett,3
NO_VESTSYD,NO_SOROST,900,900,0,0,0,0,0,,1,ac,emps maskenett,3
NO_VESTMIDT,NO_NORGEMIDT,1095,800,400,0,0,0,0,,1,ac,emps maskenett,3
NO_VESTMIDT,NO_HALLINGDAL,2000,2000,0,0,0,0,0,,1,ac,emps maskenett,3
NO_HALLINGDAL,NO_OSTLAND,4800,3900,500,0,0,0,0,,1,ac,emps maskenett,3
NO_SOROST,NO_SORLAND,1100,1100,0,0,0,0,0,,1,ac,emps maskenett,3
NO_VESTSYD,NO_SORLAND,3500,3500,0,0,0,0,0,,1,ac,emps maskenett,3
NO_HELGELAND,NO_TROMS,1100,2000,0,0,0,0,0,,1,ac,emps maskenett,3
NO_TROMS,NO_FINNMARK,950,950,0,0,0,0,0,,1,ac,emps maskenett,3
BE0_0,BE_L0_dc,4000,5514,0,2000,0,0,0,,1,dc,radial,4
DE4,DE_L1_dc,8600,8600,3744.137252,8000,0,0,0,,1,dc,radial,4
DE5,DE_L4_dc,0,6000,2000,4000,0,0,0,,1,dc,radial,4
DE1,DE_L2_dc,0,4000,8000,6000,0,0,0,,1,dc,radial,4
DE_dog,DE1,0,0,2000,2000,0,0,0,,1,dc,radial,4
DK_hub,DK_L4_dc,3000,3000,0,0,0,0,0,,1,dc,radial,4
NL1,NL_L3_dc,1000,4000,2000,0,0,0,0,,1,dc,radial,4
NL4,NL_L3_dc,0,0,1814.514953,2000,0,0,0,,1,dc,radial,4
NL5,NL_L3_dc,0,0,0,0,0,0,0,,1,dc,radial,4
NL7,NL_L1_dc,3000,6000,0,0,0,0,0,,1,dc,radial,4
NO_NordvestC.1,NO_fraena_dc,0,1403.188752,0,0,0,0,0,,1,dc,radial,4
NO_NordvestC.2,NO_fraena_dc,0,0,1404.955027,0,0,0,0,,1,dc,radial,4
NO_SørvestB.1,NO_fagrafjell_dc,0,0,0,0,1,1,1,,1,dc,radial,4
NO_SørvestB.2,NO_fagrafjell_dc,0,0,0,0,0,1,1,,1,dc,radial,4
NO_SørvestC.1,NO_kvinesdal_dc,0,0,0,0,0,1,1,,1,dc,radial,4
NO_SørvestC.2,NO_kvinesdal_dc,0,0,0,0,0,0,1,,1,dc,radial,4
NO_SørvestF.1,NO_kvinesdal_dc,0,0,0,0,1,1,1,,1,dc,radial,4
NO_SørvestF.2,NO_kvinesdal_dc,0,0,0,0,0,1,1,,1,dc,radial,4
NO_SørvestF.3,NO_kvinesdal_dc,0,0,0,0,0,0,1,,1,dc,radial,4
NO_SørvestF.2,NO_kristiansand_dc,0,0,0,0,0,1,1,,1,dc,radial,4
NO_SørvestF.2,NO_bamble_dc,0,0,0,0,0,1,1,,1,dc,radial,4
NO_SørvestF.3,NO_bamble_dc,0,0,0,0,0,0,1,,1,dc,radial,4
NO_VestavindA,NO_svelgen_dc,0,0,1429.5,0,0,0,0,,1,dc,radial,4
NO_VestavindA,NO_fraena_dc,0,0,0,0,0,0,0,,1,dc,radial,4
NO_VestavindB,NO_kollsnes_dc,0,1403.669305,0,0,0,0,0,,1,dc,radial,4
NO_VestavindE.1,NO_haugaland_dc,0,0,0,0,0,0,0,,1,dc,radial,4
NO_VestavindE.1,NO_kollsnes_dc,0,0,0,1244.59076,0,0,0,,1,dc,radial,4
NO_VestavindE.2,NO_haugaland_dc,0,0,0,0,0,0,0,,1,dc,radial,4
NO_VestavindF,NO_haugaland_dc,0,1064.980737,0,0,0,0,0,,1,dc,radial,4
SE_N,SE_L1_dc,0,1000,0,0,0,0,0,,1,dc,radial,4
SE_S,SE_L0_dc,0,0,1704,0,0,0,0,,1,dc,radial,4
UK12,UK_L9_dc,2500,2500,1676.184906,1906.118382,0,0,0,,1,dc,radial,4
UK17,UK_L9_dc,2000,4000,0,6000,0,0,0,,1,dc,radial,4
UK2,UK_L10_dc,0,1000,0,0,0,0,0,,1,dc,radial,4
UK22,UK_L4_dc,0,5000,2000,3849.923228,0,0,0,,1,dc,radial,4
UK4,UK_L2_dc,0,0,1894,3726.355748,0,0,0,,1,dc,radial,4
UK5,UK_L8_dc,2000,4000,0,0,0,0,0,,1,dc,radial,4
BE0_0,UK2,0,0,0,2000,0,0,0,,1,dc,inter,5
DE4,NL1,0,5735.568837,2000,0,0,0,0,,1,dc,inter,5
DE5,DE1,0,0,1512.117494,0,0,0,0,,1,dc,inter,5
DE1,DE4,0,2000,0,7836.092452,0,0,0,,1,dc,inter,5
DE1,NL4,0,0,4000,8000,0,0,0,,1,dc,inter,5
DK_L11_dc,SE_S,0,0,0,1011,0,0,0,,1,dc,inter,5
DK_hub,DE5,0,6000,2000,2000,0,0,0,,1,dc,inter,5
DK_hub,NO_bamble_dc,0,0,0,0,0,0,0,,1,dc,inter,5
NL4,NL5,0,0,2000,3999.264023,0,0,0,,1,dc,inter,5
NL5,UK12,0,0,2000,2000,0,0,0,,1,dc,inter,5
SE_N,SE_S,0,0,0,0,0,0,0,,1,dc,inter,5
SE_N,NO_bamble_dc,0,0,0,1715,0,0,0,,1,dc,inter,5
UK17,NL7,0,2000,0,2000,0,0,0,,1,dc,inter,5
UK22,DE1,0,0,0,2000,0,0,0,,1,dc,inter,5
UK22,DK_hub,0,0,0,0,0,0,0,,1,dc,inter,5
UK5,DE_dog,0,0,0,1626.453765,0,0,0,,1,dc,inter,5
UK5,DE1,0,2000,0,0,0,0,0,,1,dc,inter,5
UK5,DK_hub,0,0,0,0,0,0,0,,1,dc,inter,5
UK5,NL5,0,0,0,0,0,0,0,,1,dc,inter,5
UK19,UK4,0,0,0,1840,0,0,0,,1,dc,inter,5
NO_SørvestB.1,NO_SørvestC.1,0,0,0,0,0,1,1,,1,dc,inter,5
NO_SørvestC.1,NO_SørvestC.2,0,0,0,0,0,0,1,,1,dc,inter,5
NO_SørvestB.1,NO_SørvestB.2,0,0,0,0,0,1,1,,1,dc,inter,5
NO_SørvestB.1,NO_SørvestF.1,0,0,0,0,1,1,0,,1,dc,inter,5
NO_SørvestF.1,NO_SørvestF.2,0,0,0,0,0,1,1,,1,dc,inter,5
NO_SørvestF.2,NO_SørvestF.3,0,0,0,0,0,0,1,,1,dc,inter,5
NO_SørvestF.3,NO_SørvestF.1,0,0,0,0,0,0,1,,1,dc,inter,5
NO_SørvestB.2,NO_SørvestC.1,0,0,0,0,0,1,1,,1,dc,inter,5
NO_SørvestF.2,NO_SørvestC.1,0,0,0,0,0,1,1,,1,dc,inter,5
NO_SørvestF.3,NO_SørvestC.2,0,0,0,0,0,0,1,,1,dc,inter,5
NO_SørvestB.1,NO_VestavindE.2,0,0,0,0,0,0,1,,1,dc,inter,5
NO_VestavindE.1,NO_VestavindE.2,0,0,0,1441.5,0,0,0,,1,dc,inter,5
NO_VestavindE.1,NO_VestavindF,0,480.5375384,0,0,0,0,0,,1,dc,inter,5
NO_VestavindE.1,NO_VestavindB,0,0,0,0,0,0,0,,1,dc,inter,5
NO_VestavindA,NO_VestavindB,0,0,0,0,0,0,0,,1,dc,inter,5
NO_VestavindB,UK19,0,0,0,0,0,0,0,,1,dc,inter,5
NO_VestavindB,UK_L2_dc,0,0,0,0,0,0,0,,1,dc,inter,6
NO_VestavindE.1,UK_L2_dc,0,0,2000,0,0,0,0,,1,dc,inter,5
NO_VestavindE.2,UK5,0,0,0,0,0,0,0,,1,dc,inter,5
NO_SørvestB.1,UK22,0,0,0,0,1,0,0,,1,dc,inter,5
NO_SørvestB.1,UK_L7_dc,0,0,0,0,1,0,0,,1,dc,inter,5
NO_SørvestB.2,UK22,0,0,0,0,0,1,1,,1,dc,inter,5
NO_SørvestB.2,UK_L7_dc,0,0,0,0,0,1,1,,1,dc,inter,5
NO_SørvestB.2,UK5,0,0,0,0,0,1,1,,1,dc,inter,5
NO_SørvestC.1,DE1,0,0,0,0,0,1,1,,1,dc,inter,5
NO_SørvestC.1,DE_dog,0,0,0,0,0,1,1,,1,dc,inter,5
NO_SørvestC.1,NL4,0,0,0,0,0,1,1,,1,dc,inter,5
NO_SørvestC.1,NL5,0,0,0,0,0,1,1,,1,dc,inter,5
NO_SørvestC.1,UK22,0,0,0,0,0,1,1,,1,dc,inter,5
NO_SørvestC.1,UK5,0,0,0,0,0,1,1,,1,dc,inter,5
NO_SørvestC.2,DE1,0,0,0,0,0,0,1,,1,dc,inter,5
NO_SørvestC.2,UK22,0,0,0,0,0,0,1,,1,dc,inter,5
NO_SørvestC.2,UK5,0,0,0,0,0,0,1,,1,dc,inter,5
NO_SørvestF.1,UK22,0,0,0,0,1,0,0,,1,dc,inter,5
NO_SørvestF.1,UK5,0,0,0,0,1,0,0,,1,dc,inter,5
NO_SørvestF.1,DK_hub,0,0,0,0,1,0,0,,1,dc,inter,5
NO_SørvestF.1,DE1,0,0,0,0,1,0,0,,1,dc,inter,5
NO_SørvestF.1,BE_L0_dc,0,0,0,0,1,0,0,,1,dc,inter,5
NO_SørvestF.2,DK_hub,0,0,0,0,0,1,1,,1,dc,inter,5
NO_SørvestF.2,DE1,0,0,0,0,0,1,1,,1,dc,inter,5
NO_SørvestF.2,NL4,0,0,0,0,0,1,1,,1,dc,inter,5
NO_SørvestF.2,BE_L0_dc,0,0,0,0,0,1,1,,1,dc,inter,5
NO_SørvestF.2,UK22,0,0,0,0,0,1,1,,1,dc,inter,5
NO_SørvestF.2,UK5,0,0,0,0,0,1,1,,1,dc,inter,5
NO_SørvestF.3,DE1,0,0,0,0,0,0,1,,1,dc,inter,5
NO_SørvestF.3,NL5,0,0,0,0,0,0,1,,1,dc,inter,5
NO_SørvestF.3,UK5,0,0,0,0,0,0,1,,1,dc,inter,5
DK_hub,BE_L0_dc,0,0,0,0,0,0,0,,1,dc,inter,5
