node,existing_2030,demand_2035,demand_2040,demand_2050,demand_ref,comment
BE_main,13560.84455,18352.35037,4791.505821,6612.26708,load_BE,
DE_main,98387.69271,125428.3553,27040.66262,25972.71885,load_DE,
DK_main,6277.394484,7855.549325,1578.154841,3113.946253,load_DK,
NL_main,24089.33272,29078.69837,4989.36565,11916.0667,load_NL,
NO_OSTLAND,4434.836773,4755.858684,287.642027,0,load_NO,
NO_SOROST,1302.402393,1430.325246,222.8308123,0,load_NO,
NO_HALLINGDAL,166.0634558,172.5819387,8.647863866,0,load_NO,
NO_TELEMARK,596.0040857,654.544014,101.9716143,0,load_NO,
NO_SORLAND,2077.306672,3300.748862,494.3159749,761.0350076,load_NO,
NO_VESTSYD,3089.229241,3860.312777,477.1892207,380.5175038,load_NO,
NO_VESTMIDT,2237.550677,2877.131554,211.6513016,0,load_NO,
NO_NORGEMIDT,3638.253179,4268.845194,194.5632133,0,load_NO,
NO_HELGELAND,989.2256055,1154.47768,101.2350979,761.0350076,load_NO,
NO_TROMS,1554.253001,1813.894009,159.0587161,0,load_NO,
NO_FINNMARK,234.5096195,825.4352913,23.99918094,380.5175038,load_NO,
SE_main,18775.26563,21518.69395,2743.428315,3516.128478,load_SE,
UK_main,53053.4638,71672.88636,18619.42256,15527.96881,load_UK,
