,desc,type,node,existing_2030,capacity_2035,capacity_2040,capacity_2050,expand_2035,expand_2040,expand_2050,pmin,allow_curtailment,fuelcost_2035,fuelcost_2040,fuelcost_2050,fuelcost_ref,pavg,inflow_fac,inflow_ref,cost_scaling,p_maxNew,lat,lon,comment,output_2035,output_2040,output_2050
0,BE_gas,gas,BE_main,8730.6,11874.1,3143.5,7661.96446,0,0,0,0,1,30.0,39.0,49.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,8178.071763728463,10459.057987169323,10090.771569596385
1,BE_hydro,hydro,BE_main,1372.201996,1373.601997,1.400001525,0.0,0,0,0,0,1,25.0,25.0,25.0,const,0.6,1,const,1,0,-1.0,-1.0,mainland,824.1611982,825.0011991150005,825.0011991150005
2,BE_oil,oil,BE_main,158.0,158.0,0.0,-18.0,0,0,0,0,1,57.0,67.0,78.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,4.74,1.579999999999962,0.0
3,BE_nonres_other,nonres_other,BE_main,819.243568,730.5726469,-88.6709211,1.14e-13,0,0,0,0,1,35.0,51.0,68.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,22.986408480675124,6.419017258,6.375601713684546
4,BE_res_other,res_other,BE_main,903.6,903.6,0.0,0.0,0,0,0,0,1,74.0,61.0,50.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,19.66257101920614,9.035999999999982,9.036
5,BE_solar,solar,BE_main,17063.0,24733.955,7670.955,10900.52,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,solar_BE_main,1,0,-1.0,-1.0,mainland,3421.2006556000006,4482.247151200001,5990.0070776
6,BE_windon,windon,BE_main,5247.92,7053.465,1805.545,1580.99,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windon_BE_main,1,0,-1.0,-1.0,mainland,2177.89838805,2735.3965176999995,3223.5588000000002
7,DE_coal,coal,DE_main,9030.9,9030.9,0.0,0.0,0,0,0,0,1,35.0,50.0,66.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,451.5450000000001,361.236,270.92699999999996
8,DE_gas,gas,DE_main,35057.227,50137.817,15080.59,4070.7,0,0,0,0,1,30.0,39.0,49.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,27272.914544601415,29903.65542731121,24556.819748292317
9,DE_hydro,hydro,DE_main,15054.53992,15189.53992,135.0,0.0,0,0,0,0,1,25.0,25.0,25.0,const,0.6,1,const,1,0,-1.0,-1.0,mainland,9113.723952000002,9194.723951999998,9194.723951999998
10,DE_oil,oil,DE_main,850.93,744.07,-106.86,-493.4,0,0,0,0,1,57.0,67.0,78.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,29.762800000000002,12.744200000000001,1.4381000000000006
11,DE_nonres_other,nonres_other,DE_main,8698.580078,8631.790039,-66.790039,0.0,0,0,0,0,1,35.0,51.0,68.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,443.8473312349251,299.328148951141,204.83207982268476
12,DE_res_other,res_other,DE_main,7570.4,8113.8,543.4,0.0,0,0,0,0,1,74.0,61.0,50.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,324.552,227.69559842454558,346.288
13,DE_solar,solar,DE_main,123439.82,188236.18,64796.36,53416.45,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,solar_DE_main,1,0,-1.0,-1.0,mainland,26773.779450966696,36077.37955319999,43693.4969942
14,DE_windon,windon,DE_main,84671.72,105914.68,21242.96,24417.02,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windon_DE_main,1,0,-1.0,-1.0,mainland,28332.176899999995,34014.668699999995,40546.221549999995
15,DK_gas,gas,DK_main,1324.11,3366.095,2041.985,773.341662,0,0,0,0,1,30.0,39.0,49.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,128.85174381116224,64.5805644925739,75.69169523978773
16,DK_oil,oil,DK_main,811.39,804.39,-7.0,-525.97,0,0,0,0,1,57.0,67.0,78.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,8.0439,0.0,0.0
17,DK_nonres_other,nonres_other,DK_main,60.94136901,53.86669324,-7.074675775,0.0,0,0,0,0,1,35.0,51.0,68.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,0.5386669324,0.0,0.0
18,DK_res_other,res_other,DK_main,2506.274191,2114.589191,-391.685,-921.23,0,0,0,0,1,74.0,61.0,50.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,21.14589191,0.0,8.01674191
19,DK_solar,solar,DK_main,17187.89,24238.365,7050.475,13384.79,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,solar_DK_main,1,0,-1.0,-1.0,mainland,2891.7939018365223,3768.031516770042,5256.779188714353
20,DK_windon,windon,DK_main,6057.92,7047.9,989.98,2779.34,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windon_DK_main,1,0,-1.0,-1.0,mainland,2897.1587737511304,3346.8124743999997,4362.840068101233
21,NL_gas,gas,NL_main,13961.3,28595.8,14634.5,3430.07681,0,0,0,0,1,30.0,39.0,49.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,4186.9387687316475,3146.2598943318812,3259.076130333807
22,NL_hydro,hydro,NL_main,37.70000076,37.70000076,0.0,0.0,0,0,0,0,1,25.0,25.0,25.0,const,0.6,1,const,1,0,-1.0,-1.0,mainland,22.62000045600002,22.620000456000025,22.620000456000025
23,NL_nuclear,nuclear,NL_main,486.0,486.0,0.0,0.0,0,0,0,0,1,1.7,1.7,1.7,const,0.0,1,const,1,0,-1.0,-1.0,mainland,426.92848818102027,442.26,435.9980707653958
24,NL_nonres_other,nonres_other,NL_main,1796.824014,1357.158515,-439.6654992,0.0,0,0,0,0,1,35.0,51.0,68.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,40.714755450000006,1.3773347880307723,0.0
25,NL_res_other,res_other,NL_main,3900.0,2250.0,-1650.0,0.0,0,0,0,0,1,74.0,61.0,50.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,22.5,0.0,6.0
26,NL_solar,solar,NL_main,50418.19,63666.275,13248.085,42555.06,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,solar_NL_main,1,0,-1.0,-1.0,mainland,8739.650374509869,10621.855960301584,16461.03444229438
27,NL_windon,windon,NL_main,9478.07,12539.53,3061.46,4399.25,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windon_NL_main,1,0,-1.0,-1.0,mainland,3824.448181966193,4837.058744865107,6136.673639200001
28,SE_gas,gas,SE_main,110.789,5030.289,4919.5,-6493.11052,0,0,0,0,1,30.0,39.0,49.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,61.75832372541536,29.25159203762736,41.08231376458642
29,SE_hydro,hydro,SE_main,16447.1001,16447.1001,0.0,0.0,0,0,0,0,1,25.0,25.0,25.0,const,0.6,1,const,1,0,-1.0,-1.0,mainland,9868.260060000004,9868.260060000004,9868.260060000004
30,SE_nuclear,nuclear,SE_main,3687.0,3687.0,0.0,0.0,0,0,0,0,1,1.7,1.7,1.7,const,0.0,1,const,1,0,-1.0,-1.0,mainland,3587.5567939419916,3613.26,3603.7907805359296
31,SE_res_other,res_other,SE_main,4754.76,4754.76,0.0,0.0,0,0,0,0,1,74.0,61.0,50.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,0.0,0.0,0.0
32,SE_solar,solar,SE_main,11813.45,16058.445,4244.995,9933.63,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,solar_SE_main,1,0,-1.0,-1.0,mainland,1883.4950140499998,2381.3904776,3546.5059403000005
33,SE_windon,windon,SE_main,23333.12,29708.15,6375.03,6947.82,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windon_SE_main,1,0,-1.0,-1.0,mainland,8096.3621195000005,9833.7490454,11710.856680500772
34,UK_gas,gas,UK_main,22930.87,37170.37,14239.5,15983.15085,0,0,0,0,1,30.0,39.0,49.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,16437.961911644772,16873.879724624934,3141.814963229192
35,UK_hydro,hydro,UK_main,4839.110107,4937.255005,98.14489746,0.0,0,0,0,0,1,25.0,25.0,25.0,const,0.6,1,const,1,0,-1.0,-1.0,mainland,2962.3530030000006,3021.2399414760016,3021.239941476002
36,UK_nuclear,nuclear,UK_main,4460.0,4460.0,0.0,1110.0,0,0,0,0,1,1.7,1.7,1.7,const,0.0,1,const,1,0,-1.0,-1.0,mainland,4326.982220748361,4457.7784916504625,5347.2
37,UK_oil,oil,UK_main,70.8,70.8,0.0,0.0,0,0,0,0,1,57.0,67.0,78.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,1.416,0.0,0.0
38,UK_nonres_other,nonres_other,UK_main,3599.665107,3292.297181,-307.3679263,0.0,0,0,0,0,1,35.0,51.0,68.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,71.81660341743513,0.0,0.0
39,UK_res_other,res_other,UK_main,6344.55,8029.025,1684.475,0.0,0,0,0,0,1,74.0,61.0,50.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,141.44571629922922,0.0,0.0
40,UK_solar,solar,UK_main,41678.51,63798.235,22119.725,31468.25,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,solar_UK_main,1,0,-1.0,-1.0,mainland,7914.1710517500005,10658.122937999999,14561.759350500002
41,UK_windon,windon,UK_main,24179.0,30404.375,6225.375,24356.94,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windon_UK_main,1,0,-1.0,-1.0,mainland,11740.649406249999,14144.577962499996,23550.01034350001
42,NO_OSTLAND_hydro,hydro,NO_OSTLAND,2820.738307,2814.819669,-5.918637974,0.0,0,0,0,0,1,25.0,25.0,25.0,const,0.6,1,const,1,0,-1.0,-1.0,mainland,1688.8918013999987,1685.3406186156008,1685.3406186156008
43,NO_OSTLAND_nonres_other,nonres_other,NO_OSTLAND,265.0,265.0,0.0,0.0,0,0,0,0,1,35.0,51.0,68.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,0.0,0.0,0.0
44,NO_OSTLAND_solar,solar,NO_OSTLAND,1454.48505,2446.179402,793.3554817,396.6777409,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,solar_NO_OSTLAND,1,0,-1.0,-1.0,mainland,254.32927242594005,336.814441858289,378.0570265796621
45,NO_OSTLAND_windon,windon,NO_OSTLAND,372.9798588,408.166638,49.26149079,24.6307454,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windon_NO_OSTLAND,1,0,-1.0,-1.0,mainland,84.6741690531,94.89346531748548,100.00311345071549
46,NO_OSTLAND_gas,gas,NO_OSTLAND,0.0,37.1183153,37.1183153,0.0,0,0,0,0,1,30.0,39.0,49.0,const,0.0,1,const,1,0,-1.0,-1.0,mainland,0.0,0.0,0.0
47,NO_SOROST_hydro,hydro,NO_SOROST,28.16378109,28.1046862,-0.059094892,0.0,0,0,0,0,1,25.0,25.0,25.0,const,0.6,1,const,1,0,-1.0,-1.0,mainland,16.862811719999993,16.82735478479997,16.82735478479997
48,NO_SOROST_solar,solar,NO_SOROST,270.4318937,454.8172757,147.5083056,73.75415282,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,solar_NO_SOROST,1,0,-1.0,-1.0,mainland,51.671790692277,68.430209291493,76.8094185933732
49,NO_HALLINGDAL_hydro,hydro,NO_HALLINGDAL,3106.590672,3100.072242,-6.518430114,0.0,0,0,0,0,1,25.0,25.0,25.0,const,0.6,1,const,1,0,-1.0,-1.0,mainland,1860.0433451999977,1856.1322871316004,1856.1322871316008
50,NO_HALLINGDAL_solar,solar,NO_HALLINGDAL,665.1162791,1118.604651,362.7906977,181.3953488,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,solar_NO_HALLINGDAL,1,0,-1.0,-1.0,mainland,117.33044184339,155.383558125143,174.41011626077503
51,NO_HALLINGDAL_windon,windon,NO_HALLINGDAL,28.15335809,30.80933527,3.71836805,1.859184025,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windon_NO_HALLINGDAL,1,0,-1.0,-1.0,mainland,7.5612270619633986,8.4737889487944,8.930069892209898
52,NO_TELEMARK_hydro,hydro,NO_TELEMARK,2152.772431,2148.255358,-4.517072934,0.0,0,0,0,0,1,25.0,25.0,25.0,const,0.6,1,const,1,0,-1.0,-1.0,mainland,1288.9532147999992,1286.2429710396,1286.2429710396
53,NO_TELEMARK_solar,solar,NO_TELEMARK,270.4318937,454.8172757,147.5083056,73.75415282,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,solar_NO_TELEMARK,1,0,-1.0,-1.0,mainland,47.337382054856,62.69004650170399,70.36637872720961
54,NO_SORLAND_hydro,hydro,NO_SORLAND,4966.811144,4956.389491,-10.42165343,0.0,0,0,0,0,1,25.0,25.0,25.0,const,0.6,1,const,1,0,-1.0,-1.0,mainland,2973.8336946000027,2967.5807025419986,2967.5807025419995
55,NO_SORLAND_solar,solar,NO_SORLAND,394.6843854,663.7873754,215.282392,107.641196,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,solar_NO_SORLAND,1,0,-1.0,-1.0,mainland,61.60610631087399,81.586465112394,91.576644513154
56,NO_SORLAND_windon,windon,NO_SORLAND,382.2600398,418.3223077,50.48717507,25.24358754,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windon_NO_SORLAND,1,0,-1.0,-1.0,mainland,134.97587580248197,151.26606771056817,159.4111636662246
57,NO_VESTSYD_hydro,hydro,NO_VESTSYD,4059.007096,4050.49025,-8.516845919,0.0,0,0,0,0,1,25.0,25.0,25.0,const,0.6,1,const,1,0,-1.0,-1.0,mainland,2430.2941499999997,2425.1840424486004,2425.1840424486004
58,NO_VESTSYD_solar,solar,NO_VESTSYD,423.9202658,712.9568106,231.2292359,115.6146179,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,solar_NO_VESTSYD,1,0,-1.0,-1.0,mainland,67.638212621622,89.574930231455,100.543289031628
59,NO_VESTSYD_windon,windon,NO_VESTSYD,949.7587487,1039.358631,125.4398347,62.71991737,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windon_NO_VESTSYD,1,0,-1.0,-1.0,mainland,356.36489381097005,399.3744499345591,420.87922800321104
60,NO_VESTMIDT_hydro,hydro,NO_VESTMIDT,6418.183449,6404.716441,-13.46700763,0.0,0,0,0,0,1,25.0,25.0,25.0,const,0.6,1,const,1,0,-1.0,-1.0,mainland,3842.8298646000026,3834.749660022,3834.749660022002
61,NO_VESTMIDT_solar,solar,NO_VESTMIDT,540.8637874,909.6345515,295.0166113,147.5083056,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,solar_NO_VESTMIDT,1,0,-1.0,-1.0,mainland,79.056338870865,104.696232558948,117.51617939864404
62,NO_VESTMIDT_windon,windon,NO_VESTMIDT,516.1448983,564.8378132,68.17008091,34.08504045,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windon_NO_VESTMIDT,1,0,-1.0,-1.0,mainland,100.721878849824,112.87796767769521,118.95601209073921
63,NO_NORGEMIDT_hydro,hydro,NO_NORGEMIDT,4777.993654,4767.968188,-10.02546554,0.0,0,0,0,0,1,25.0,25.0,25.0,const,0.6,1,const,1,0,-1.0,-1.0,mainland,2860.7809128000035,2854.7656334760013,2854.7656334760018
64,NO_NORGEMIDT_solar,solar,NO_NORGEMIDT,350.8305648,590.0332226,191.3621262,95.68106312,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,solar_NO_NORGEMIDT,1,0,-1.0,-1.0,mainland,61.00943521684001,80.79627906592,90.68970099252802
65,NO_NORGEMIDT_windon,windon,NO_NORGEMIDT,1841.933453,2015.70076,243.2742296,121.6371148,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windon_NO_NORGEMIDT,1,0,-1.0,-1.0,mainland,578.6270601655999,648.461360514576,683.378510689064
66,NO_HELGELAND_hydro,hydro,NO_HELGELAND,2334.426088,2329.527859,-4.898229254,0.0,0,0,0,0,1,25.0,25.0,25.0,const,0.6,1,const,1,0,-1.0,-1.0,mainland,1397.716715400002,1394.777777847598,1394.777777847598
67,NO_HELGELAND_solar,solar,NO_HELGELAND,14.6179402,24.58471761,7.973421927,3.986710963,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,solar_NO_HELGELAND,1,0,-1.0,-1.0,mainland,2.137641196189499,2.83093023274215,3.1775747509749994
68,NO_HELGELAND_windon,windon,NO_HELGELAND,606.3399159,663.5417948,80.0826304,40.0413152,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windon_NO_HELGELAND,1,0,-1.0,-1.0,mainland,192.29441213304,215.50235842296001,227.10633156792002
69,NO_TROMS_hydro,hydro,NO_TROMS,2304.705744,2299.869876,-4.835868291,0.0,0,0,0,0,1,25.0,25.0,25.0,const,0.6,1,const,1,0,-1.0,-1.0,mainland,1379.9219255999997,1377.0204046254003,1377.0204046254005
70,NO_TROMS_solar,solar,NO_TROMS,7.3089701,12.2923588,3.986710963,1.993355482,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,solar_NO_TROMS,1,0,-1.0,-1.0,mainland,1.1989966773520002,1.5878604646830201,1.7822923583973
71,NO_TROMS_windon,windon,NO_TROMS,301.2148636,329.6313602,39.7830952,19.8915476,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windon_NO_TROMS,1,0,-1.0,-1.0,mainland,78.33689275153,87.79134532581,92.51857161295001
72,NO_FINNMARK_hydro,hydro,NO_FINNMARK,391.6076362,390.7859422,-0.82169403,0.0,0,0,0,0,1,25.0,25.0,25.0,const,0.6,1,const,1,0,-1.0,-1.0,mainland,234.47156531999997,233.9785489020001,233.97854890200009
73,NO_FINNMARK_solar,solar,NO_FINNMARK,7.3089701,12.2923588,3.986710963,1.993355482,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,solar_NO_FINNMARK,1,0,-1.0,-1.0,mainland,1.1016411956559984,1.4589302321600557,1.630813953116249
74,NO_FINNMARK_windon,windon,NO_FINNMARK,301.2148636,329.6313602,39.7830952,19.8915476,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windon_NO_FINNMARK,1,0,-1.0,-1.0,mainland,114.13815478285198,127.91344932680398,134.80109659878005
75,BE,windoff,BE0_0,4000.0,5000.0,1000.0,1000.0,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windoff_BE,1,0,-1.0,-1.0,offshorewind,2721.3961382936805,3293.286888143904,3874.342054072413
76,DE,windoff,DE_L0,2000.0,2000.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windoff_DE_LU,1,0,54.4027904,6.098272522,offshorewind,1299.22,1343.98,1343.98
77,DE,windoff,DE_L0,3300.0,3300.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windoff_DE_LU,1,0,54.32682454,6.205172974,offshorewind,2156.2188449864825,2217.567,2217.567
78,DE,windoff,DE_L1,2800.0,2800.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windoff_DE_LU,1,0,53.98348145,6.640846408,offshorewind,1818.9080000000001,1854.832,1854.832
79,DE,windoff,DE_L1,3200.0,3200.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windoff_DE_LU,1,0,54.04457377,6.9364114,offshorewind,2078.752,2119.808,2128.624159284791
80,DE,windoff,DE_L3,1900.0,1900.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windoff_DE_LU,1,0,54.44244534,7.807016289,offshorewind,1258.636,1276.781,1276.781
81,DE,windoff,DE_L4,600.0,600.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windoff_DE_LU,1,0,55.16841046,7.026667726,offshorewind,389.76599999999996,397.464,403.194
82,DE,windoff,DE_dog,0.0,0.0,2000.0,2000.0,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windoff_DE_LU,1,0,-1.0,-1.0,offshorewind,0.0,1278.8493120046726,2544.425888839297
83,DE,windoff,DE1,0.0,2000.0,2000.0,0.0,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windoff_DE_LU,1,0,55.1857,5.5202,offshorewind,1270.6383144187794,2602.953337432214,2649.76
84,DE,windoff,DE1,0.0,2000.0,2000.0,0.0,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windoff_DE_LU,1,0,54.9592,5.1467,offshorewind,1287.3,2596.2424302803634,2649.76
85,DE,windoff,DE4,8600.0,8600.0,2000.0,0.0,0,0,0,0,1,0.0,0.0,0.0,const,0.0,1,windoff_DE_LU,1,0,-1.0,-1.0,offshorewind,5383.969861928341,7006.672,6960.561918061166
