desc,type,node,existing_2030,capacity_2035,capacity_2040,capacity_2050,expand_2035,expand_2040,expand_2050,pmin,allow_curtailment,fuelcost_2035,fuelcost_2040,fuelcost_2050,fuelcost_ref,pavg,inflow_fac,inflow_ref,cost_scaling,p_maxNew,lat,lon,comment
DK,windoff,DK_east,2400,2400,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_DK_1,1,0,54.95274135,12.71917853,offshorewind
DK,windoff,DK_east,2400,2400,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_DK_1,1,0,54.89541552,14.68985602,offshorewind
DK,windoff,DK_hub,0,3000,4000,2000,0,0,0,0,1,0,0,0,const,0,1,windoff_DK_1,1,0,,,offshorewind
DK,windoff,DK_L6,900,900,500,0,0,0,0,0,1,0,0,0,const,0,1,windoff_DK_1,1,0,56.37442456,6.891342572,offshorewind
DK,windoff,DK_L0,1000,1000,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_DK_1,1,0,55.59370633,7.694128643,offshorewind
DK,windoff,DK_L11,1400,1400,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_DK_1,1,0,56.781615,10.75060965,offshorewind
DK,windoff,DK_L4,1800,1800,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_DK_1,1,0,56.1722313,7.538568201,offshorewind
DK,windoff,DK_L6,460,460,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_DK_1,1,0,56.62229498,8.054614185,offshorewind
DK,windoff,DK_west,900,900,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_DK_1,1,0,57.39261082,9.245659067,offshorewind
DK,windoff,DK_L13,940,940,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_DK_1,1,0,56.45557533,11.82961502,offshorewind
DK,windoff,DK_L11,300,300,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_DK_1,1,0,,,offshorewind
NL_wind1_gemini,windoff,NL_L3,600,600,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_NL_2,1,0,54.03641636,5.96299549,offshorewind
NL_wind5_hollandsse,windoff,NL_L2,5000,5600,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_NL_1,1,0,52.45,4.15,offshorewind
NL_wind10_borssele,windoff,NL_L0,3800,3800,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_NL_1,1,0,51.70052493,2.995974049,offshorewind
NL_wind7_tennet2,windoff,NL_L1_dc,0,8000,2000,4000,0,0,0,0,1,0,0,0,const,0,1,windoff_NL_1,1,0,53.1855,3.2902,offshorewind
NL_wind11_tennet2,windoff,NL7,2600,6000,0,4000,0,0,0,0,1,0,0,0,const,0,1,windoff_NL_1,1,0,,,offshorewind
NL_wind2_tennet2,windoff,NL1,2000,4000,2000,1000,0,0,0,0,1,0,0,0,const,0,1,windoff_NL_2,1,0,,,offshorewind
NL_wind3,windoff,NL4,0,0,3000,6000,0,0,0,0,1,0,0,0,const,0,1,windoff_NL_2,1,0,,,offshorewind
NL_wind4,windoff,NL5,0,0,4000,6000,0,0,0,0,1,0,0,0,const,0,1,windoff_NL_2,1,0,,,offshorewind
Nordavind B.2050,windoff,NO_FINNMARK,0,0,0,1500,0,0,0,0,1,0,0,0,const,0,1,windon_NO_FINNMARK,1,0,71.77702737,27.75296304,offshorewind
Nordavind D.2035,windoff,NO_FINNMARK,0,1500,0,0,0,0,0,0,1,0,0,0,const,0,1,windon_NO_FINNMARK,1,0,71.44972828,18.80136939,offshorewind
Nordvest A.1,windoff,NO_marka,0,0,0,1500,0,0,0,0,1,0,0,0,const,0,1,windoff_NO_NordvestA,1,0,66.1,9.7,offshorewind
Nordvest A.2,windoff,NO_marka,0,0,0,1500,0,0,0,0,1,0,0,0,const,0,1,windoff_NO_NordvestA,1,0,66.3,9.7,offshorewind
Nordvest C.1,windoff,NO_NordvestC.1,0,1500,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_NO_NordvestC,1,0,63.5,6.6,offshorewind
Nordvest C.2,windoff,NO_NordvestC.2,0,0,1500,0,0,0,0,0,1,0,0,0,const,0,1,windoff_NO_NordvestC,1,0,63.9,6.7,offshorewind
Vestavind A,windoff,NO_VestavindA,0,0,1500,0,0,0,0,0,1,0,0,0,const,0,1,windoff_NO_VestavindA,1,0,61.98188847,3.705499849,offshorewind
Vestavind B,windoff,NO_VestavindB,0,1500,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_NO_VestavindB,1,0,61.05563737,3.617045878,offshorewind
Vestavind E.1,windoff,NO_VestavindE.1,0,0,1500,0,0,0,0,0,1,0,0,0,const,0,1,windoff_NO_VestavindE,1,0,59.1,3.85,offshorewind
Vestavind E.2,windoff,NO_VestavindE.2,0,0,0,1500,0,0,0,0,1,0,0,0,const,0,1,windoff_NO_VestavindE,1,0,58.9,3.85,offshorewind
Vestavind F.0,windoff,NO_haugaland,1500,1500,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_NO_VestavindF,1,0,59.45,4.5,offshorewind
Vestavind F.1,windoff,NO_VestavindF,0,1500,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_NO_VestavindF,1,0,59.3,4.5,offshorewind
Sørvest B.1,windoff,NO_SørvestB.1,0,1500,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_NO_SoervestB,1,0,57.4,3.36,offshorewind
Sørvest B.2,windoff,NO_SørvestB.2,0,0,1500,0,0,0,0,0,1,0,0,0,const,0,1,windoff_NO_SoervestB,1,0,57.25,3.36,offshorewind
Sørvest C.1,windoff,NO_SørvestC.1,0,0,1500,0,0,0,0,0,1,0,0,0,const,0,1,windoff_NO_SoervestC,1,0,57.1,3.95,offshorewind
Sørvest C.2,windoff,NO_SørvestC.2,0,0,0,1500,0,0,0,0,1,0,0,0,const,0,1,windoff_NO_SoervestC,1,0,56.95,3.9,offshorewind
Sørvest F.0,windoff,NO_kvinesdal_dc,1500,1500,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_NO_SoervestF,1,0,56.81703138,5.2,offshorewind
Sørvest F.1,windoff,NO_SørvestF.1,0,1500,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_NO_SoervestF,1,0,56.84,4.872,offshorewind
Sørvest F.2,windoff,NO_SørvestF.2,0,0,1500,0,0,0,0,0,1,0,0,0,const,0,1,windoff_NO_SoervestF,1,0,56.93,4.72,offshorewind
Sørvest F.3,windoff,NO_SørvestF.3,0,0,0,1500,0,0,0,0,1,0,0,0,const,0,1,windoff_NO_SoervestF,1,0,56.65,4.7,offshorewind
VÃ¤stvind,windoff,SE_L1,0,0,0,1000,0,0,0,0,1,0,0,0,const,0,1,windoff_SE_3,1,0,57.78,11.3,offshorewind
Mareld,windoff,SE_N,0,0,0,2000,0,0,0,0,1,0,0,0,const,0,1,windoff_SE_3,1,0,58.16,10.58,offshorewind
SE,windoff,SE_N,0,1000,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_SE_3,1,0,,,offshorewind
Kattegatt Syd,windoff,SE_S,0,0,0,1000,0,0,0,0,1,0,0,0,const,0,1,windoff_SE_3,1,0,56.8,12,offshorewind
SE,windoff,SE_S,0,0,2000,0,0,0,0,0,1,0,0,0,const,0,1,windoff_SE_3,1,0,,,offshorewind
UK,windoff,UK_L10,1000,1000,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_sor,1,0,51.52798026,1.565024748,offshorewind
UK,windoff,UK_L10,1200,1200,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_sor,1,0,51.88844422,1.985165858,offshorewind
R4 Project 3 (Outer Dowsing),windoff,UK_L8,0,0,0,2000,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_sor,1,0,53.56846887,1.284692152,offshorewind
UK,windoff,UK_L8,500,500,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_sor,1,0,53.72502342,0.222292715,offshorewind
UK,windoff,UK_L8,3000,3000,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_sor,1,0,53.89795859,1.859500462,offshorewind
UK,windoff,UK_L8,500,500,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_sor,1,0,53.17179846,0.464461559,offshorewind
UK12_O,windoff,UK_L8,2000,2000,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_sor,1,0,53.28899434,1.05208029,offshorewind
UK,windoff,UK_L9,2000,2000,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_sor,1,0,52.44889801,2.676992736,offshorewind
R4 Irish Sea,windoff,UK_main,0,0,0,4000,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_sor,1,0,53.72084626,-3.922956832,offshorewind
UK,windoff,UK12,2500,2500,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_sor,1,0,,,offshorewind
East Anglia North Tranche One East  (Norfolk Vanguard East),windoff,UK17,0,0,0,4000,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_sor,1,0,52.82868329,2.925052315,offshorewind
UK,windoff,UK17,2000,4000,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_sor,1,0,,,offshorewind
North Falls,windoff,UK2,0,0,0,1000,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_sor,1,0,51.75418843,1.900752116,offshorewind
UK,windoff,UK2,0,1000,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_sor,1,0,,,offshorewind
DoggerbankA,windoff,UK_L7,1200,1200,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_mid,1,0,54.76967,1.908917,offshorewind
DoggerbankB,windoff,UK_L7,1200,1200,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_mid,1,0,54.97737,1.679725,offshorewind
UK,windoff,UK_L6,500,500,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_mid,1,0,54.88804445,-1.245936228,offshorewind
UK_36,windoff,UK5,0,1000,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_mid,1,0,55.03989336,2.822688852,offshorewind
R4 Project 1 (Dogger Bank South West),windoff,UK5,0,0,0,1800,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_mid,1,0,54.62498478,1.478738308,offshorewind
UK,windoff,UK5,2000,4000,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_mid,1,0,,,offshorewind
Marram,windoff,UK_L2,0,0,0,3000,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,58.16203781,-0.622607007,offshorewind
Ayre Offshore Wind Farm,windoff,UK4,0,0,0,1000,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,58.8619326,-2.200573246,offshorewind
Stromar,windoff,UK4,0,0,0,1000,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,58.51438072,-2.145614763,offshorewind
Magnora TBC,windoff,UK_L0,0,0,0,2000,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,58.79601522,-6.361776069,offshorewind
Northland Mhairi TBC,windoff,UK_L0,0,0,0,3000,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,58.86306738,-5.537115232,offshorewind
UK,windoff,UK_L0,1000,1000,2000,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,58.85295482,-4.107659776,offshorewind
UK,windoff,UK_L0,0,0,2000,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,58.85855979,-5.541294948,offshorewind
West of Orkney Wind Farm,windoff,UK_L0,0,0,0,2000,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,58.91536416,-4.193018404,offshorewind
UK,windoff,UK_L2,2500,2500,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,58.20523722,-2.755477517,offshorewind
UK,windoff,UK_L2,1000,1000,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,58.1286235,-2.938916404,offshorewind
Caledonia Offshore Wind Farm,windoff,UK_L2,0,0,0,1000,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,58.19692755,-2.486427587,offshorewind
UK,windoff,UK_L2,0,0,2000,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,57.41865461,-0.569746067,offshorewind
UK,windoff,UK_L3,500,500,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,56.26801754,-2.24945389,offshorewind
UK,windoff,UK_L3,1500,1500,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,56.94338465,-1.855991377,offshorewind
UK,windoff,UK_L3,1000,1000,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,56.39191457,-2.23217215,offshorewind
Berwick Bank,windoff,UK_L4,0,0,0,2000,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,56.29163283,-1.468486476,offshorewind
SeaGreen Charlie Wind Farm,windoff,UK_L4,0,0,0,2000,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,56.29170591,-1.466824812,offshorewind
UK,windoff,UK_L4,1400,1400,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,56.28042922,-1.49546784,offshorewind
MachairWind,windoff,UK_scotland,0,0,0,2000,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,56.01413752,-6.673811948,offshorewind
Marr Bank Wind Farm,windoff,UK_L3,0,0,0,2000,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,56.34467041,-1.794018007,offshorewind
UK,windoff,UK_L3,2500,4500,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,56.55839784,-1.793786614,offshorewind
Shetland Offshore Wind,windoff,UK19,0,0,0,2000,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,60.47063494,-0.028451122,offshorewind
Morven,windoff,UK22,0,0,0,2000,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,56.65773182,-0.874508245,offshorewind
UK,windoff,UK22,0,5000,0,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,,,offshorewind
Bowdun Offshore Wind Farm,windoff,UK_L3,0,0,0,2000,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,56.97488752,-1.345901924,offshorewind
UK,windoff,UK_L3,0,0,2000,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,56.98254193,-1.392692227,offshorewind
Bellrock,windoff,UK22,0,0,0,1200,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,56.84573779,0.035527072,offshorewind
Campion,windoff,UK22,0,0,0,2000,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,57.30600006,0.114127588,offshorewind
UK,windoff,UK22,0,0,3000,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,57.12943659,0.043269802,offshorewind
UK,windoff,UK4,0,0,2000,0,0,0,0,0,1,0,0,0,const,0,1,windoff_GB_scot,1,0,,,offshorewind
