id,area,lat,lon,offshore,cost_scaling,type,existing_2030,capacity_2035,capacity_2040,capacity_2050,expand_2035,expand_2040,expand_2050,comment
DK_main,DK,55.38441581,10.54809612,0,1,ac,1000000,1000000,0,0,0,0,0,
UK_main,UK,51.5,-1,0,1,ac,1000000,1000000,0,0,0,0,0,
DE_main,DE,52,11,0,1,ac,1000000,1000000,0,0,0,0,0,
NO_OSTLAND,NO,60,10.2,0,1,ac,1000000,1000000,0,0,0,0,0,NO_split
NO_SOROST,NO,59.3,9.5,0,1,ac,1000000,1000000,0,0,0,0,0,NO_split
NO_HALLINGDAL,NO,60.7,9,0,1,ac,1000000,1000000,0,0,0,0,0,NO_split
NO_TELEMARK,NO,59.8,8.3,0,1,ac,1000000,1000000,0,0,0,0,0,NO_split
NO_SORLAND,NO,58.6,7.5586,0,1,ac,1000000,1000000,0,0,0,0,0,NO_split
NO_VESTSYD,NO,59.5955,5.8997,0,1,ac,1000000,1000000,0,0,0,0,0,NO_split
NO_VESTMIDT,NO,61.2,6.6,0,1,ac,1000000,1000000,0,0,0,0,0,NO_split
NO_NORGEMIDT,NO,63.1,9.4,0,1,ac,1000000,1000000,0,0,0,0,0,NO_split
NO_HELGELAND,NO,66,14,0,1,ac,1000000,1000000,0,0,0,0,0,NO_split
NO_TROMS,NO,69.1469,18.479,0,1,ac,1000000,1000000,0,0,0,0,0,NO_split
NO_FINNMARK,NO,69.9454,24.2358,0,1,ac,1000000,1000000,0,0,0,0,0,NO_split
NL_main,NL,52.4527,6.0645,0,1,ac,1000000,1000000,0,0,0,0,0,
BE_main,BE,50.903,4.3396,0,1,ac,1000000,1000000,0,0,0,0,0,
SE_main,SE,59.2153,17.2156,0,1,ac,1000000,1000000,0,0,0,0,0,
UK_scotland,UK,56,-4,0,1,ac,1000000,1000000,0,0,1,1,1,
DK_west,DK,56,9.5,0,1,ac,1000000,1000000,0,0,1,1,1,
DK_east,DK,55.6202,12.3624,0,1,ac,1000000,1000000,0,0,0,0,0,
NO_tegneby,NO,59.5157,11.0387,0,1,ac,1000000,1000000,0,0,0,0,0,
NO_bamble,NO,59.0411,9.8965,0,1,ac,1000000,1000000,0,0,0,0,0,
NO_kristiansand,NO,58.2586,8.2008,0,1,ac,1000000,1000000,0,0,0,0,0,
NO_kvinesdal,NO,58.2825,7.1629,0,1,ac,1000000,1000000,0,0,0,0,0,
NO_fagrafjell,NO,58.7903,6.0632,0,1,ac,1000000,1000000,0,0,0,0,0,
NO_haugaland,NO,59.3179,5.6156,0,1,ac,1000000,1000000,0,0,0,0,0,
NO_kollsnes,NO,60.5504,5.1444,0,1,ac,1000000,1000000,0,0,0,0,0,
NO_mongstad,NO,60.8088,5.3282,0,1,ac,1000000,1000000,0,0,0,0,0,
NO_svelgen,NO,61.7713,5.6028,0,1,ac,1000000,1000000,0,0,0,0,0,
NO_fraena,NO,62.8593,7.4117,0,1,ac,1000000,1000000,0,0,0,0,0,
NO_marka,NO,65.8519,13.5907,0,1,ac,1000000,1000000,0,0,0,0,0,
UK_L0,UK,58.5339,-4.3759,0,1,ac,1000000,1000000,0,0,1,1,1,
UK_L2,UK,57.4749,-2.098,0,1,ac,1000000,1000000,0,0,1,1,1,
UK_L3,UK,56.5746,-3.1564,0,1,ac,1000000,1000000,0,0,1,1,1,
UK_L4,UK,55.9799,-2.8708,0,1,ac,1000000,1000000,0,0,1,1,1,
UK_L6,UK,55.1098,-1.8601,0,1,ac,1000000,1000000,0,0,1,1,1,
UK_L7,UK,54.5179,-1.1405,0,1,ac,1000000,1000000,0,0,1,1,1,
UK_L8,UK,53.7227,-0.3604,0,1,ac,1000000,1000000,0,0,1,1,1,
UK_L9,UK,52.723,0.9524,0,1,ac,1000000,1000000,0,0,1,1,1,
UK_L10,UK,52.0221,0.6229,0,1,ac,1000000,1000000,0,0,1,1,1,
BE_L0,BE,51.0894,3.2739,0,1,ac,1000000,1000000,0,0,1,1,1,
NL_L0,NL,51.3463,3.4772,0,1,ac,1000000,1000000,0,0,1,1,1,
NL_L1,NL,51.7341,4.1309,0,1,ac,1000000,1000000,0,0,1,1,1,
NL_L2,NL,52.3196,4.6747,0,1,ac,1000000,1000000,0,0,1,1,1,
NL_L3,NL,53.0323,5.8447,0,1,ac,1000000,1000000,0,0,1,1,1,
NL_L4,NL,53.2194,6.7291,0,1,ac,1000000,1000000,0,0,1,1,1,
DE_L0,DE,53.1997,7.25,0,1,ac,1000000,1000000,0,0,1,1,1,
DE_L1,DE,53.4381,7.4927,0,1,ac,1000000,1000000,0,0,1,1,1,
DE_L2,DE,53.4088,8.0695,0,1,ac,1000000,1000000,0,0,1,1,1,
DE_L3,DE,53.8465,9.0747,0,1,ac,1000000,1000000,0,0,1,1,1,
DE_L4,DE,54.5817,9.2065,0,1,ac,1000000,1000000,0,0,1,1,1,
DK_L0,DK,55.0509,8.7671,0,1,ac,1000000,1000000,0,0,1,1,1,
DK_L4,DK,56.1196,8.443,0,1,ac,1000000,1000000,0,0,1,1,1,
DK_L6,DK,56.5708,8.3578,0,1,ac,1000000,1000000,0,0,1,1,1,
DK_L7,DK,56.8437,8.6298,0,1,ac,1000000,1000000,0,0,1,1,1,
DK_L11,DK,56.261,10.8572,0,1,ac,1000000,1000000,0,0,1,1,1,
DK_L13,DK,55.7999,11.9943,0,1,ac,1000000,1000000,0,0,1,1,1,
SE_L0,SE,56.4678,12.8705,0,1,ac,1000000,1000000,0,0,1,1,1,
SE_L1,SE,58.29,12,0,1,ac,1000000,1000000,0,0,1,1,1,
NO_tegneby_dc,NO,59.5157,10.7387,0,1,dc,0,0,0,0,1,1,1,
NO_bamble_dc,NO,58.7,10,0,1,dc,0,0,0,0,1,1,1,
NO_kristiansand_dc,NO,58.2586,7.9008,0,1,dc,0,0,0,0,1,1,1,
NO_kvinesdal_dc,NO,58.2825,6.8629,0,1,dc,1400,1400,0,0,1,1,1,
NO_fagrafjell_dc,NO,58.7903,5.7632,0,1,dc,0,0,0,0,1,1,1,
NO_haugaland_dc,NO,59.3179,5.3156,0,1,dc,1400,1400,0,0,1,1,1,
NO_kollsnes_dc,NO,60.5504,4.8444,0,1,dc,0,0,0,0,1,1,1,
NO_svelgen_dc,NO,61.7713,5.3028,0,1,dc,0,0,0,0,1,1,1,
NO_fraena_dc,NO,62.8593,7.1117,0,1,dc,0,0,0,0,1,1,1,
UK_L2_dc,UK,57.4749,-1.798,0,1,dc,0,0,0,0,1,1,1,
UK_L4_dc,UK,55.9799,-2.5708,0,1,dc,0,5000,0,0,1,1,1,
UK_L7_dc,UK,54.5179,-0.8405,0,1,dc,3200,5200,0,0,1,1,1,
UK_L8_dc,UK,53.7227,-0.0604,0,1,dc,1200,1200,0,0,1,1,1,
UK_L9_dc,UK,52.723,1.2524,0,1,dc,4500,6500,0,0,1,1,1,
UK_L10_dc,UK,52.0221,0.9229,0,1,dc,1000,1000,0,0,1,1,1,
BE_L0_dc,BE,51.2894,3.2739,0,1,dc,4000,4000,0,0,1,1,1,
NL_L0_dc,NL,51.5463,3.4772,0,1,dc,3800,3800,0,0,1,1,1,
NL_L1_dc,NL,51.9341,4.1309,0,1,dc,0,14000,0,0,1,1,1,
NL_L3_dc,NL,53.2323,5.8447,0,1,dc,1000,4000,0,0,1,1,1,
DE_L1_dc,DE,53.6381,7.4927,0,1,dc,8600,8600,0,0,1,1,1,
DE_L2_dc,DE,53.6088,8.0695,0,1,dc,3600,9600,0,0,1,1,1,
DE_L3_dc,DE,54.0465,9.0747,0,1,dc,600,2000,0,0,1,1,1,
DE_L4_dc,DE,54.7817,9.2065,0,1,dc,0,2000,0,0,1,1,1,
DK_L4_dc,DK,56.3196,8.443,0,1,dc,3000,3000,0,0,1,1,1,
DK_L11_dc,DK,56.461,10.8572,0,1,dc,0,0,0,0,1,1,1,
SE_L0_dc,SE,56.7678,12.8705,0,1,dc,0,0,0,0,1,1,1,
SE_L1_dc,SE,58.29,11.94,0,1,ac,0,0,0,0,1,1,1,
NO_NordvestC.1,NO,63.5,6.6,1,1,dc,0,1500,0,0,1,0,0,
NO_NordvestC.2,NO,63.9,6.7,1,1,dc,0,0,0,0,0,1,0,
NO_VestavindA,NO,61.98188847,3.705499849,1,1,dc,0,0,0,0,0,1,1,
NO_VestavindB,NO,61.05563737,3.617045878,1,1,dc,0,1500,0,0,1,1,1,
NO_VestavindE.1,NO,59.1,3.85,1,1,dc,0,0,0,0,1,1,1,
NO_VestavindE.2,NO,58.9,3.85,1,1,dc,0,0,0,0,1,1,1,
NO_VestavindF,NO,59.3,4.5,1,1,dc,0,1500,0,0,1,1,1,
NO_SørvestB.1,NO,57.4,3.36,1,1,dc,0,1500,0,0,1,1,1,
NO_SørvestB.2,NO,57.25,3.36,1,1,dc,0,0,0,0,0,1,1,
NO_SørvestC.1,NO,57.1,3.95,1,1,dc,0,0,0,0,0,1,1,
NO_SørvestC.2,NO,56.95,3.9,1,1,dc,0,0,0,0,0,0,1,
NO_SørvestF.1,NO,56.84,4.872008852,1,1,dc,0,1500,0,0,1,1,1,
NO_SørvestF.2,NO,56.93,4.72,1,1,dc,0,0,0,0,0,1,1,
NO_SørvestF.3,NO,56.65,4.7,1,1,dc,0,0,0,0,0,0,1,
BE0_0,BE,51.62546898,2.86779268,1,1,dc,4000,4000,0,0,1,1,1,
UK2,UK,52.0809685,2.239477467,1,1,dc,0,0,0,0,1,1,1,
UK4,UK,58.68732819,-2.18323317,1,1,dc,0,0,0,0,0,1,1,
UK5,UK,54.91234863,1.939127502,1,1,dc,2000,2000,0,0,1,1,1,
UK12,UK,53.8795248,2.264718137,1,1,dc,2500,2500,0,0,1,1,1,
UK17,UK,52.91239471,2.760077941,1,1,dc,2000,2000,0,0,1,1,1,
UK19,UK,60.29288911,-0.19432717,1,1,dc,0,0,0,0,0,1,1,
UK22,UK,56.6810586,-0.591316171,1,1,dc,0,0,0,0,1,1,1,
DK_hub,DK,56.25,6.4,1,1,dc,300,300,0,0,1,1,1,
DE_dog,DE,55.76,3.66,1,1,dc,0,0,0,0,0,1,1,
DE1,DE,55,5.3,1,1,dc,0,0,0,0,1,1,1,
DE4,DE,54.43021151,5.808282145,1,1,dc,8600,8600,0,0,1,1,1,
DE5,DE,55.1166,6.4594,1,1,dc,0,0,0,0,1,1,1,
NL1,NL,53.94840893,5.706550564,1,1,dc,1000,4000,0,0,1,1,1,
NL4,NL,54.4691,4.8001,1,1,dc,0,0,0,0,1,1,1,
NL5,NL,54.0066,3.8664,1,1,dc,0,0,0,0,1,1,1,
NL7,NL,52.75661893,3.67,1,1,dc,3000,6000,0,0,1,1,1,
SE_S,SE,56.82882632,12.34306785,1,1,dc,0,0,0,0,1,1,1,
SE_N,SE,58.3268,10.55,1,1,dc,0,0,0,0,1,1,1,
